date,cusip,series,coupon,maturity_date,price,yield,tenor
01/03/2024,ZH8062890,FR101,6.875,15/04/2029,101.708,6.475,05_year
04/03/2024,ZH8062890,FR101,6.875,15/04/2029,101.693,6.478,05_year
05/03/2024,ZH8062890,FR101,6.875,15/04/2029,101.621,6.495,05_year
06/03/2024,ZH8062890,FR101,6.875,15/04/2029,101.696,6.477,05_year
07/03/2024,ZH8062890,FR101,6.875,15/04/2029,101.666,6.484,05_year
08/03/2024,ZH8062890,FR101,6.875,15/04/2029,101.756,6.463,05_year
11/03/2024,ZH8062890,FR101,6.875,15/04/2029,,,05_year
12/03/2024,ZH8062890,FR101,6.875,15/04/2029,,,05_year
13/03/2024,ZH8062890,FR101,6.875,15/04/2029,101.623,6.493,05_year
14/03/2024,ZH8062890,FR101,6.875,15/04/2029,101.576,6.504,05_year
15/03/2024,ZH8062890,FR101,6.875,15/04/2029,101.525,6.516,05_year
18/03/2024,ZH8062890,FR101,6.875,15/04/2029,101.55,6.51,05_year
19/03/2024,ZH8062890,FR101,6.875,15/04/2029,101.52,6.517,05_year
20/03/2024,ZH8062890,FR101,6.875,15/04/2029,101.576,6.503,05_year
21/03/2024,ZH8062890,FR101,6.875,15/04/2029,101.58,6.502,05_year
22/03/2024,ZH8062890,FR101,6.875,15/04/2029,101.551,6.509,05_year
25/03/2024,ZH8062890,FR101,6.875,15/04/2029,101.465,6.529,05_year
26/03/2024,ZH8062890,FR101,6.875,15/04/2029,101.276,6.573,05_year
27/03/2024,ZH8062890,FR101,6.875,15/04/2029,101.126,6.608,05_year
28/03/2024,ZH8062890,FR101,6.875,15/04/2029,101.253,6.578,05_year
29/03/2024,ZH8062890,FR101,6.875,15/04/2029,,,05_year
01/04/2024,ZH8062890,FR101,6.875,15/04/2029,101.343,6.557,05_year
02/04/2024,ZH8062890,FR101,6.875,15/04/2029,101.288,6.569,05_year
03/04/2024,ZH8062890,FR101,6.875,15/04/2029,101.259,6.576,05_year
04/04/2024,ZH8062890,FR101,6.875,15/04/2029,101.305,6.564,05_year
05/04/2024,ZH8062890,FR101,6.875,15/04/2029,101.345,6.555,05_year
08/04/2024,ZH8062890,FR101,6.875,15/04/2029,,,05_year
09/04/2024,ZH8062890,FR101,6.875,15/04/2029,,,05_year
10/04/2024,ZH8062890,FR101,6.875,15/04/2029,,,05_year
11/04/2024,ZH8062890,FR101,6.875,15/04/2029,,,05_year
12/04/2024,ZH8062890,FR101,6.875,15/04/2029,,,05_year
15/04/2024,ZH8062890,FR101,6.875,15/04/2029,,,05_year
16/04/2024,ZH8062890,FR101,6.875,15/04/2029,100.218,6.823,05_year
17/04/2024,ZH8062890,FR101,6.875,15/04/2029,99.853,6.91,05_year
18/04/2024,ZH8062890,FR101,6.875,15/04/2029,100.029,6.868,05_year
19/04/2024,ZH8062890,FR101,6.875,15/04/2029,99.56,6.981,05_year
22/04/2024,ZH8062890,FR101,6.875,15/04/2029,99.46,7.005,05_year
23/04/2024,ZH8062890,FR101,6.875,15/04/2029,99.534,6.987,05_year
24/04/2024,ZH8062890,FR101,6.875,15/04/2029,99.462,7.004,05_year
25/04/2024,ZH8062890,FR101,6.875,15/04/2029,99.304,7.043,05_year
26/04/2024,ZH8062890,FR101,6.875,15/04/2029,99.147,7.081,05_year
29/04/2024,ZH8062890,FR101,6.875,15/04/2029,98.963,7.126,05_year
30/04/2024,ZH8062890,FR101,6.875,15/04/2029,98.944,7.131,05_year
01/05/2024,ZH8062890,FR101,6.875,15/04/2029,,,05_year
02/05/2024,ZH8062890,FR101,6.875,15/04/2029,99.28,7.049,05_year
03/05/2024,ZH8062890,FR101,6.875,15/04/2029,99.78,6.927,05_year
06/05/2024,ZH8062890,FR101,6.875,15/04/2029,100.021,6.868,05_year
07/05/2024,ZH8062890,FR101,6.875,15/04/2029,99.948,6.886,05_year
08/05/2024,ZH8062890,FR101,6.875,15/04/2029,99.836,6.913,05_year
09/05/2024,ZH8062890,FR101,6.875,15/04/2029,,,05_year
10/05/2024,ZH8062890,FR101,6.875,15/04/2029,,,05_year
13/05/2024,ZH8062890,FR101,6.875,15/04/2029,99.765,6.93,05_year
14/05/2024,ZH8062890,FR101,6.875,15/04/2029,99.655,6.957,05_year
15/05/2024,ZH8062890,FR101,6.875,15/04/2029,99.747,6.935,05_year
16/05/2024,ZH8062890,FR101,6.875,15/04/2029,100.197,6.825,05_year
17/05/2024,ZH8062890,FR101,6.875,15/04/2029,100.202,6.824,05_year
20/05/2024,ZH8062890,FR101,6.875,15/04/2029,100.213,6.821,05_year
21/05/2024,ZH8062890,FR101,6.875,15/04/2029,100.058,6.858,05_year
22/05/2024,ZH8062890,FR101,6.875,15/04/2029,100.23,6.816,05_year
23/05/2024,ZH8062890,FR101,6.875,15/04/2029,,,05_year
24/05/2024,ZH8062890,FR101,6.875,15/04/2029,,,05_year
27/05/2024,ZH8062890,FR101,6.875,15/04/2029,100.04,6.863,05_year
28/05/2024,ZH8062890,FR101,6.875,15/04/2029,100.09,6.85,05_year
29/05/2024,ZH8062890,FR101,6.875,15/04/2029,99.955,6.883,05_year
30/05/2024,ZH8062890,FR101,6.875,15/04/2029,99.865,6.905,05_year
31/05/2024,ZH8062890,FR101,6.875,15/04/2029,100.034,6.864,05_year
03/06/2024,ZH8062890,FR101,6.875,15/04/2029,100.158,6.833,05_year
04/06/2024,ZH8062890,FR101,6.875,15/04/2029,100.227,6.816,05_year
05/06/2024,ZH8062890,FR101,6.875,15/04/2029,100.143,6.837,05_year
06/06/2024,ZH8062890,FR101,6.875,15/04/2029,100.172,6.83,05_year
07/06/2024,ZH8062890,FR101,6.875,15/04/2029,100.194,6.824,05_year
10/06/2024,ZH8062890,FR101,6.875,15/04/2029,99.874,6.903,05_year
11/06/2024,ZH8062890,FR101,6.875,15/04/2029,99.745,6.935,05_year
12/06/2024,ZH8062890,FR101,6.875,15/04/2029,99.723,6.94,05_year
13/06/2024,ZH8062890,FR101,6.875,15/04/2029,99.893,6.898,05_year
14/06/2024,ZH8062890,FR101,6.875,15/04/2029,99.231,7.063,05_year
17/06/2024,ZH8062890,FR101,6.875,15/04/2029,,,05_year
18/06/2024,ZH8062890,FR101,6.875,15/04/2029,,,05_year
19/06/2024,ZH8062890,FR101,6.875,15/04/2029,99.494,6.997,05_year
20/06/2024,ZH8062890,FR101,6.875,15/04/2029,99.449,7.008,05_year
21/06/2024,ZH8062890,FR101,6.875,15/04/2029,99.435,7.012,05_year
24/06/2024,ZH8062890,FR101,6.875,15/04/2029,99.536,6.987,05_year
25/06/2024,ZH8062890,FR101,6.875,15/04/2029,99.67,6.954,05_year
26/06/2024,ZH8062890,FR101,6.875,15/04/2029,99.635,6.962,05_year
27/06/2024,ZH8062890,FR101,6.875,15/04/2029,99.637,6.962,05_year
28/06/2024,ZH8062890,FR101,6.875,15/04/2029,99.748,6.934,05_year
01/07/2024,ZH8062890,FR101,6.875,15/04/2029,99.739,6.936,05_year
02/07/2024,ZH8062890,FR101,6.875,15/04/2029,99.643,6.96,05_year
03/07/2024,ZH8062890,FR101,6.875,15/04/2029,99.678,6.952,05_year
04/07/2024,ZH8062890,FR101,6.875,15/04/2029,99.739,6.937,05_year
05/07/2024,ZH8062890,FR101,6.875,15/04/2029,99.798,6.922,05_year
08/07/2024,ZH8062890,FR101,6.875,15/04/2029,99.976,6.877,05_year
09/07/2024,ZH8062890,FR101,6.875,15/04/2029,99.868,6.904,05_year
10/07/2024,ZH8062890,FR101,6.875,15/04/2029,99.934,6.888,05_year
11/07/2024,ZH8062890,FR101,6.875,15/04/2029,100.017,6.867,05_year
12/07/2024,ZH8062890,FR101,6.875,15/04/2029,100.197,6.822,05_year
15/07/2024,ZH8062890,FR101,6.875,15/04/2029,100.123,6.841,05_year
16/07/2024,ZH8062890,FR101,6.875,15/04/2029,100.208,6.819,05_year
17/07/2024,ZH8062890,FR101,6.875,15/04/2029,100.306,6.795,05_year
18/07/2024,ZH8062890,FR101,6.875,15/04/2029,100.294,6.798,05_year
19/07/2024,ZH8062890,FR101,6.875,15/04/2029,100.234,6.813,05_year
22/07/2024,ZH8062890,FR101,6.875,15/04/2029,100.014,6.868,05_year
23/07/2024,ZH8062890,FR101,6.875,15/04/2029,100.1,6.846,05_year
24/07/2024,ZH8062890,FR101,6.875,15/04/2029,100.232,6.813,05_year
25/07/2024,ZH8062890,FR101,6.875,15/04/2029,100.367,6.779,05_year
26/07/2024,ZH8062890,FR101,6.875,15/04/2029,100.415,6.767,05_year
29/07/2024,ZH8062890,FR101,6.875,15/04/2029,100.595,6.722,05_year
30/07/2024,ZH8062890,FR101,6.875,15/04/2029,100.579,6.726,05_year
31/07/2024,ZH8062890,FR101,6.875,15/04/2029,100.659,6.706,05_year
01/08/2024,ZH8062890,FR101,6.875,15/04/2029,100.773,6.677,05_year
02/08/2024,ZH8062890,FR101,6.875,15/04/2029,100.78,6.675,05_year
05/08/2024,ZH8062890,FR101,6.875,15/04/2029,100.982,6.625,05_year
06/08/2024,ZH8062890,FR101,6.875,15/04/2029,100.89,6.648,05_year
07/08/2024,ZH8062890,FR101,6.875,15/04/2029,100.883,6.649,05_year
08/08/2024,ZH8062890,FR101,6.875,15/04/2029,101.09,6.597,05_year
09/08/2024,ZH8062890,FR101,6.875,15/04/2029,101.096,6.595,05_year
12/08/2024,ZH8062890,FR101,6.875,15/04/2029,100.992,6.621,05_year
13/08/2024,ZH8062890,FR101,6.875,15/04/2029,101.036,6.61,05_year
14/08/2024,ZH8062890,FR101,6.875,15/04/2029,101.149,6.582,05_year
15/08/2024,ZH8062890,FR101,6.875,15/04/2029,101.282,6.548,05_year
16/08/2024,ZH8062890,FR101,6.875,15/04/2029,101.219,6.564,05_year
19/08/2024,ZH8062890,FR101,6.875,15/04/2029,101.409,6.516,05_year
20/08/2024,ZH8062890,FR101,6.875,15/04/2029,101.575,6.474,05_year
21/08/2024,ZH8062890,FR101,6.875,15/04/2029,101.587,6.471,05_year
22/08/2024,ZH8062890,FR101,6.875,15/04/2029,101.431,6.51,05_year
23/08/2024,ZH8062890,FR101,6.875,15/04/2029,101.425,6.511,05_year
26/08/2024,ZH8062890,FR101,6.875,15/04/2029,101.529,6.485,05_year
27/08/2024,ZH8062890,FR101,6.875,15/04/2029,101.476,6.498,05_year
28/08/2024,ZH8062890,FR101,6.875,15/04/2029,101.46,6.502,05_year
29/08/2024,ZH8062890,FR101,6.875,15/04/2029,101.485,6.495,05_year
30/08/2024,ZH8062890,FR101,6.875,15/04/2029,101.472,6.498,05_year
02/09/2024,ZH8062890,FR101,6.875,15/04/2029,101.388,6.519,05_year
03/09/2024,ZH8062890,FR101,6.875,15/04/2029,101.286,6.545,05_year
04/09/2024,ZH8062890,FR101,6.875,15/04/2029,101.287,6.545,05_year
05/09/2024,ZH8062890,FR101,6.875,15/04/2029,101.421,6.51,05_year
06/09/2024,ZH8062890,FR101,6.875,15/04/2029,101.548,6.478,05_year
09/09/2024,ZH8062890,FR101,6.875,15/04/2029,101.542,6.479,05_year
10/09/2024,ZH8062890,FR101,6.875,15/04/2029,101.535,6.481,05_year
11/09/2024,ZH8062890,FR101,6.875,15/04/2029,101.602,6.464,05_year
12/09/2024,ZH8062890,FR101,6.875,15/04/2029,101.566,6.472,05_year
13/09/2024,ZH8062890,FR101,6.875,15/04/2029,101.695,6.44,05_year
16/09/2024,ZH8062890,FR101,6.875,15/04/2029,,,05_year
17/09/2024,ZH8062890,FR101,6.875,15/04/2029,101.775,6.419,05_year
18/09/2024,ZH8062890,FR101,6.875,15/04/2029,101.917,6.383,05_year
19/09/2024,ZH8062890,FR101,6.875,15/04/2029,102.338,6.276,05_year
20/09/2024,ZH8062890,FR101,6.875,15/04/2029,102.647,6.198,05_year
23/09/2024,ZH8062890,FR101,6.875,15/04/2029,102.726,6.178,05_year
24/09/2024,ZH8062890,FR101,6.875,15/04/2029,102.693,6.186,05_year
25/09/2024,ZH8062890,FR101,6.875,15/04/2029,102.858,6.144,05_year
26/09/2024,ZH8062890,FR101,6.875,15/04/2029,102.72,6.178,05_year
27/09/2024,ZH8062890,FR101,6.875,15/04/2029,102.823,6.152,05_year
30/09/2024,ZH8062890,FR101,6.875,15/04/2029,102.81,6.155,05_year
01/10/2024,ZH8062890,FR101,6.875,15/04/2029,102.696,6.183,05_year
02/10/2024,ZH8062890,FR101,6.875,15/04/2029,102.488,6.235,05_year
03/10/2024,ZH8062890,FR101,6.875,15/04/2029,102.024,6.352,05_year
04/10/2024,ZH8062890,FR101,6.875,15/04/2029,101.962,6.368,05_year
07/10/2024,ZH8062890,FR101,6.875,15/04/2029,101.249,6.551,05_year
08/10/2024,ZH8062890,FR101,6.875,15/04/2029,101.467,6.494,05_year
09/10/2024,ZH8062890,FR101,6.875,15/04/2029,101.81,6.406,05_year
10/10/2024,ZH8062890,FR101,6.875,15/04/2029,101.759,6.419,05_year
11/10/2024,ZH8062890,FR101,6.875,15/04/2029,101.788,6.411,05_year
14/10/2024,ZH8062890,FR101,6.875,15/04/2029,101.878,6.388,05_year
15/10/2024,ZH8062890,FR101,6.875,15/04/2029,101.824,6.401,05_year
16/10/2024,ZH8062890,FR101,6.875,15/04/2029,101.864,6.391,05_year
17/10/2024,ZH8062890,FR101,6.875,15/04/2029,101.874,6.387,05_year
18/10/2024,ZH8062890,FR101,6.875,15/04/2029,101.854,6.392,05_year
21/10/2024,ZH8062890,FR101,6.875,15/04/2029,101.903,6.379,05_year
22/10/2024,ZH8062890,FR101,6.875,15/04/2029,101.405,6.507,05_year
23/10/2024,ZH8062890,FR101,6.875,15/04/2029,101.217,6.556,05_year
24/10/2024,ZH8062890,FR101,6.875,15/04/2029,101.261,6.544,05_year
25/10/2024,ZH8062890,FR101,6.875,15/04/2029,101.242,6.548,05_year
28/10/2024,ZH8062890,FR101,6.875,15/04/2029,101.003,6.61,05_year
29/10/2024,ZH8062890,FR101,6.875,15/04/2029,100.704,6.689,05_year
30/10/2024,ZH8062890,FR101,6.875,15/04/2029,100.831,6.655,05_year
31/10/2024,ZH8062890,FR101,6.875,15/04/2029,100.834,6.654,05_year
01/11/2024,ZH8062890,FR101,6.875,15/04/2029,100.791,6.665,05_year
04/11/2024,ZH8062890,FR101,6.875,15/04/2029,100.867,6.645,05_year
05/11/2024,ZH8062890,FR101,6.875,15/04/2029,100.894,6.637,05_year
06/11/2024,ZH8062890,FR101,6.875,15/04/2029,100.546,6.729,05_year
07/11/2024,ZH8062890,FR101,6.875,15/04/2029,100.693,6.69,05_year
08/11/2024,ZH8062890,FR101,6.875,15/04/2029,101.227,6.549,05_year
11/11/2024,ZH8062890,FR101,6.875,15/04/2029,101.401,6.503,05_year
12/11/2024,ZH8062890,FR101,6.875,15/04/2029,101.135,6.573,05_year
13/11/2024,ZH8062890,FR101,6.875,15/04/2029,100.867,6.643,05_year
14/11/2024,ZH8062890,FR101,6.875,15/04/2029,100.67,6.695,05_year
15/11/2024,ZH8062890,FR101,6.875,15/04/2029,100.705,6.685,05_year
18/11/2024,ZH8062890,FR101,6.875,15/04/2029,100.671,6.694,05_year
19/11/2024,ZH8062890,FR101,6.875,15/04/2029,100.757,6.671,05_year
20/11/2024,ZH8062890,FR101,6.875,15/04/2029,100.727,6.679,05_year
21/11/2024,ZH8062890,FR101,6.875,15/04/2029,100.637,6.702,05_year
22/11/2024,ZH8062890,FR101,6.875,15/04/2029,100.56,6.723,05_year
25/11/2024,ZH8062890,FR101,6.875,15/04/2029,100.521,6.733,05_year
26/11/2024,ZH8062890,FR101,6.875,15/04/2029,100.34,6.781,05_year
27/11/2024,ZH8062890,FR101,6.875,15/04/2029,,,05_year
28/11/2024,ZH8062890,FR101,6.875,15/04/2029,100.342,6.78,05_year
29/11/2024,ZH8062890,FR101,6.875,15/04/2029,100.547,6.725,05_year
02/12/2024,ZH8062890,FR101,6.875,15/04/2029,100.508,6.736,05_year
03/12/2024,ZH8062890,FR101,6.875,15/04/2029,100.436,6.755,05_year
04/12/2024,ZH8062890,FR101,6.875,15/04/2029,100.328,6.784,05_year
05/12/2024,ZH8062890,FR101,6.875,15/04/2029,100.2,6.818,05_year
06/12/2024,ZH8062890,FR101,6.875,15/04/2029,100.164,6.827,05_year
09/12/2024,ZH8062890,FR101,6.875,15/04/2029,100.157,6.829,05_year
10/12/2024,ZH8062890,FR101,6.875,15/04/2029,100.079,6.85,05_year
11/12/2024,ZH8062890,FR101,6.875,15/04/2029,100.028,6.864,05_year
12/12/2024,ZH8062890,FR101,6.875,15/04/2029,100.019,6.866,05_year
13/12/2024,ZH8062890,FR101,6.875,15/04/2029,99.925,6.892,05_year
16/12/2024,ZH8062890,FR101,6.875,15/04/2029,99.894,6.9,05_year
17/12/2024,ZH8062890,FR101,6.875,15/04/2029,99.762,6.936,05_year
18/12/2024,ZH8062890,FR101,6.875,15/04/2029,99.739,6.942,05_year
19/12/2024,ZH8062890,FR101,6.875,15/04/2029,99.619,6.975,05_year
20/12/2024,ZH8062890,FR101,6.875,15/04/2029,99.52,7.002,05_year
23/12/2024,ZH8062890,FR101,6.875,15/04/2029,99.528,7.0,05_year
24/12/2024,ZH8062890,FR101,6.875,15/04/2029,99.563,6.991,05_year
25/12/2024,ZH8062890,FR101,6.875,15/04/2029,,,05_year
26/12/2024,ZH8062890,FR101,6.875,15/04/2029,,,05_year
27/12/2024,ZH8062890,FR101,6.875,15/04/2029,99.584,6.985,05_year
30/12/2024,ZH8062890,FR101,6.875,15/04/2029,99.546,6.996,05_year
31/12/2024,ZH8062890,FR101,6.875,15/04/2029,99.574,6.988,05_year
02/01/2025,YV1931588,FR104,6.5,15/07/2030,97.888,6.967,05_year
03/01/2025,YV1931588,FR104,6.5,15/07/2030,97.988,6.944,05_year
06/01/2025,YV1931588,FR104,6.5,15/07/2030,97.929,6.958,05_year
07/01/2025,YV1931588,FR104,6.5,15/07/2030,97.644,7.022,05_year
08/01/2025,YV1931588,FR104,6.5,15/07/2030,97.435,7.069,05_year
09/01/2025,YV1931588,FR104,6.5,15/07/2030,97.365,7.086,05_year
10/01/2025,YV1931588,FR104,6.5,15/07/2030,97.429,7.072,05_year
13/01/2025,YV1931588,FR104,6.5,15/07/2030,97.191,7.126,05_year
14/01/2025,YV1931588,FR104,6.5,15/07/2030,97.213,7.121,05_year
15/01/2025,YV1931588,FR104,6.5,15/07/2030,97.58,7.039,05_year
16/01/2025,YV1931588,FR104,6.5,15/07/2030,97.95,6.956,05_year
17/01/2025,YV1931588,FR104,6.5,15/07/2030,98.104,6.921,05_year
20/01/2025,YV1931588,FR104,6.5,15/07/2030,98.107,6.92,05_year
21/01/2025,YV1931588,FR104,6.5,15/07/2030,98.266,6.885,05_year
22/01/2025,YV1931588,FR104,6.5,15/07/2030,98.342,6.868,05_year
23/01/2025,YV1931588,FR104,6.5,15/07/2030,98.331,6.871,05_year
24/01/2025,YV1931588,FR104,6.5,15/07/2030,98.731,6.781,05_year
27/01/2025,YV1931588,FR104,6.5,15/07/2030,,,05_year
28/01/2025,YV1931588,FR104,6.5,15/07/2030,,,05_year
29/01/2025,YV1931588,FR104,6.5,15/07/2030,,,05_year
30/01/2025,YV1931588,FR104,6.5,15/07/2030,98.561,6.82,05_year
31/01/2025,YV1931588,FR104,6.5,15/07/2030,98.48,6.838,05_year
03/02/2025,YV1931588,FR104,6.5,15/07/2030,98.31,6.876,05_year
04/02/2025,YV1931588,FR104,6.5,15/07/2030,98.685,6.792,05_year
05/02/2025,YV1931588,FR104,6.5,15/07/2030,99.021,6.717,05_year
06/02/2025,YV1931588,FR104,6.5,15/07/2030,99.185,6.68,05_year
07/02/2025,YV1931588,FR104,6.5,15/07/2030,99.45,6.621,05_year
10/02/2025,YV1931588,FR104,6.5,15/07/2030,99.553,6.598,05_year
11/02/2025,YV1931588,FR104,6.5,15/07/2030,99.592,6.589,05_year
12/02/2025,YV1931588,FR104,6.5,15/07/2030,99.533,6.602,05_year
13/02/2025,YV1931588,FR104,6.5,15/07/2030,99.491,6.612,05_year
14/02/2025,YV1931588,FR104,6.5,15/07/2030,99.776,6.548,05_year
17/02/2025,YV1931588,FR104,6.5,15/07/2030,99.843,6.533,05_year
18/02/2025,YV1931588,FR104,6.5,15/07/2030,99.942,6.511,05_year
19/02/2025,YV1931588,FR104,6.5,15/07/2030,99.753,6.553,05_year
20/02/2025,YV1931588,FR104,6.5,15/07/2030,99.888,6.523,05_year
21/02/2025,YV1931588,FR104,6.5,15/07/2030,99.923,6.515,05_year
24/02/2025,YV1931588,FR104,6.5,15/07/2030,99.848,6.532,05_year
25/02/2025,YV1931588,FR104,6.5,15/07/2030,99.374,6.638,05_year
26/02/2025,YV1931588,FR104,6.5,15/07/2030,99.321,6.65,05_year
27/02/2025,YV1931588,FR104,6.5,15/07/2030,98.927,6.739,05_year
28/02/2025,YV1931588,FR104,6.5,15/07/2030,98.975,6.728,05_year
03/03/2025,YV1931588,FR104,6.5,15/07/2030,99.159,6.687,05_year
04/03/2025,YV1931588,FR104,6.5,15/07/2030,99.5,6.61,05_year
05/03/2025,YV1931588,FR104,6.5,15/07/2030,99.557,6.597,05_year
06/03/2025,YV1931588,FR104,6.5,15/07/2030,99.31,6.653,05_year
07/03/2025,YV1931588,FR104,6.5,15/07/2030,99.333,6.648,05_year
10/03/2025,YV1931588,FR104,6.5,15/07/2030,99.263,6.664,05_year
11/03/2025,YV1931588,FR104,6.5,15/07/2030,99.137,6.692,05_year
12/03/2025,YV1931588,FR104,6.5,15/07/2030,99.077,6.706,05_year
13/03/2025,YV1931588,FR104,6.5,15/07/2030,99.002,6.723,05_year
14/03/2025,YV1931588,FR104,6.5,15/07/2030,99.173,6.684,05_year
17/03/2025,YV1931588,FR104,6.5,15/07/2030,99.184,6.682,05_year
18/03/2025,YV1931588,FR104,6.5,15/07/2030,99.156,6.688,05_year
19/03/2025,YV1931588,FR104,6.5,15/07/2030,98.811,6.767,05_year
20/03/2025,YV1931588,FR104,6.5,15/07/2030,98.804,6.769,05_year
21/03/2025,YV1931588,FR104,6.5,15/07/2030,98.332,6.877,05_year
24/03/2025,YV1931588,FR104,6.5,15/07/2030,98.15,6.919,05_year
25/03/2025,YV1931588,FR104,6.5,15/07/2030,97.955,6.965,05_year
26/03/2025,YV1931588,FR104,6.5,15/07/2030,98.687,6.797,05_year
27/03/2025,YV1931588,FR104,6.5,15/07/2030,98.963,6.734,05_year
28/03/2025,YV1931588,FR104,6.5,15/07/2030,,,05_year
31/03/2025,YV1931588,FR104,6.5,15/07/2030,,,05_year
01/04/2025,YV1931588,FR104,6.5,15/07/2030,,,05_year
02/04/2025,YV1931588,FR104,6.5,15/07/2030,,,05_year
03/04/2025,YV1931588,FR104,6.5,15/07/2030,,,05_year
04/04/2025,YV1931588,FR104,6.5,15/07/2030,,,05_year
07/04/2025,YV1931588,FR104,6.5,15/07/2030,,,05_year
08/04/2025,YV1931588,FR104,6.5,15/07/2030,98.534,6.833,05_year
09/04/2025,YV1931588,FR104,6.5,15/07/2030,98.172,6.917,05_year
10/04/2025,YV1931588,FR104,6.5,15/07/2030,98.646,6.808,05_year
11/04/2025,YV1931588,FR104,6.5,15/07/2030,98.482,6.846,05_year
14/04/2025,YV1931588,FR104,6.5,15/07/2030,98.58,6.823,05_year
15/04/2025,YV1931588,FR104,6.5,15/07/2030,98.726,6.79,05_year
16/04/2025,YV1931588,FR104,6.5,15/07/2030,98.791,6.775,05_year
17/04/2025,YV1931588,FR104,6.5,15/07/2030,98.749,6.785,05_year
18/04/2025,YV1931588,FR104,6.5,15/07/2030,,,05_year
21/04/2025,YV1931588,FR104,6.5,15/07/2030,98.777,6.779,05_year
22/04/2025,YV1931588,FR104,6.5,15/07/2030,98.991,6.729,05_year
23/04/2025,YV1931588,FR104,6.5,15/07/2030,99.261,6.667,05_year
24/04/2025,YV1931588,FR104,6.5,15/07/2030,99.281,6.662,05_year
25/04/2025,YV1931588,FR104,6.5,15/07/2030,99.632,6.582,05_year
28/04/2025,YV1931588,FR104,6.5,15/07/2030,99.634,6.581,05_year
29/04/2025,YV1931588,FR104,6.5,15/07/2030,99.625,6.583,05_year
30/04/2025,YV1931588,FR104,6.5,15/07/2030,99.56,6.598,05_year
01/05/2025,YV1931588,FR104,6.5,15/07/2030,,,05_year
02/05/2025,YV1931588,FR104,6.5,15/07/2030,99.564,6.598,05_year
