date,cusip,series,coupon,maturity_date,price,yield,tenor
05/05/2025,YV1931588,FR104,6.5,15/07/2030,99.518,6.608,05_year
06/05/2025,YV1931588,FR104,6.5,15/07/2030,99.702,6.566,05_year
07/05/2025,YV1931588,FR104,6.5,15/07/2030,99.771,6.55,05_year
08/05/2025,YV1931588,FR104,6.5,15/07/2030,99.745,6.556,05_year
09/05/2025,YV1931588,FR104,6.5,15/07/2030,99.791,6.546,05_year
12/05/2025,YV1931588,FR104,6.5,15/07/2030,,,05_year
13/05/2025,YV1931588,FR104,6.5,15/07/2030,,,05_year
14/05/2025,YV1931588,FR104,6.5,15/07/2030,99.575,6.596,05_year
15/05/2025,YV1931588,FR104,6.5,15/07/2030,99.651,6.578,05_year
16/05/2025,YV1931588,FR104,6.5,15/07/2030,99.954,6.508,05_year
19/05/2025,YV1931588,FR104,6.5,15/07/2030,100.012,6.495,05_year
20/05/2025,YV1931588,FR104,6.5,15/07/2030,100.167,6.459,05_year
21/05/2025,YV1931588,FR104,6.5,15/07/2030,100.201,6.451,05_year
22/05/2025,YV1931588,FR104,6.5,15/07/2030,100.067,6.482,05_year
23/05/2025,YV1931588,FR104,6.5,15/07/2030,100.349,6.417,05_year
26/05/2025,YV1931588,FR104,6.5,15/07/2030,100.469,6.389,05_year
27/05/2025,YV1931588,FR104,6.5,15/07/2030,100.34,6.419,05_year
28/05/2025,YV1931588,FR104,6.5,15/07/2030,100.323,6.423,05_year
29/05/2025,YV1931588,FR104,6.5,15/07/2030,,,05_year
30/05/2025,YV1931588,FR104,6.5,15/07/2030,,,05_year
02/06/2025,YV1931588,FR104,6.5,15/07/2030,100.222,6.446,05_year
03/06/2025,YV1931588,FR104,6.5,15/07/2030,100.294,6.43,05_year
04/06/2025,YV1931588,FR104,6.5,15/07/2030,100.421,6.4,05_year
05/06/2025,YV1931588,FR104,6.5,15/07/2030,100.685,6.339,05_year
06/06/2025,YV1931588,FR104,6.5,15/07/2030,,,05_year
09/06/2025,YV1931588,FR104,6.5,15/07/2030,,,05_year
10/06/2025,YV1931588,FR104,6.5,15/07/2030,100.727,6.329,05_year
11/06/2025,YV1931588,FR104,6.5,15/07/2030,100.779,6.317,05_year
12/06/2025,YV1931588,FR104,6.5,15/07/2030,100.925,6.283,05_year
13/06/2025,YV1931588,FR104,6.5,15/07/2030,100.758,6.322,05_year
16/06/2025,YV1931588,FR104,6.5,15/07/2030,100.72,6.33,05_year
17/06/2025,YV1931588,FR104,6.5,15/07/2030,100.709,6.333,05_year
18/06/2025,YV1931588,FR104,6.5,15/07/2030,100.683,6.339,05_year
19/06/2025,YV1931588,FR104,6.5,15/07/2030,100.518,6.377,05_year
20/06/2025,YV1931588,FR104,6.5,15/07/2030,100.437,6.396,05_year
23/06/2025,YV1931588,FR104,6.5,15/07/2030,100.232,6.444,05_year
24/06/2025,YV1931588,FR104,6.5,15/07/2030,100.706,6.333,05_year
25/06/2025,YV1931588,FR104,6.5,15/07/2030,100.815,6.308,05_year
26/06/2025,YV1931588,FR104,6.5,15/07/2030,100.888,6.291,05_year
27/06/2025,YV1931588,FR104,6.5,15/07/2030,,,05_year
30/06/2025,YV1931588,FR104,6.5,15/07/2030,100.884,6.292,05_year
01/07/2025,YV1931588,FR104,6.5,15/07/2030,101.107,6.24,05_year
02/07/2025,YV1931588,FR104,6.5,15/07/2030,101.097,6.242,05_year
03/07/2025,YV1931588,FR104,6.5,15/07/2030,101.161,6.227,05_year
04/07/2025,YV1931588,FR104,6.5,15/07/2030,101.247,6.207,05_year
07/07/2025,YV1931588,FR104,6.5,15/07/2030,101.278,6.199,05_year
08/07/2025,YV1931588,FR104,6.5,15/07/2030,101.224,6.212,05_year
09/07/2025,YV1931588,FR104,6.5,15/07/2030,101.285,6.198,05_year
10/07/2025,YV1931588,FR104,6.5,15/07/2030,101.391,6.173,05_year
11/07/2025,YV1931588,FR104,6.5,15/07/2030,101.381,6.175,05_year
14/07/2025,YV1931588,FR104,6.5,15/07/2030,101.364,6.179,05_year
15/07/2025,YV1931588,FR104,6.5,15/07/2030,101.612,6.12,05_year
16/07/2025,YV1931588,FR104,6.5,15/07/2030,101.544,6.136,05_year
17/07/2025,YV1931588,FR104,6.5,15/07/2030,101.465,6.154,05_year
18/07/2025,YV1931588,FR104,6.5,15/07/2030,101.647,6.111,05_year
21/07/2025,YV1931588,FR104,6.5,15/07/2030,101.857,6.062,05_year
22/07/2025,YV1931588,FR104,6.5,15/07/2030,101.965,6.036,05_year
23/07/2025,YV1931588,FR104,6.5,15/07/2030,101.955,6.038,05_year
24/07/2025,YV1931588,FR104,6.5,15/07/2030,101.885,6.054,05_year
25/07/2025,YV1931588,FR104,6.5,15/07/2030,101.853,6.061,05_year
28/07/2025,YV1931588,FR104,6.5,15/07/2030,101.694,6.098,05_year
29/07/2025,YV1931588,FR104,6.5,15/07/2030,101.677,6.102,05_year
30/07/2025,YV1931588,FR104,6.5,15/07/2030,101.671,6.103,05_year
31/07/2025,YV1931588,FR104,6.5,15/07/2030,101.461,6.152,05_year
01/08/2025,YV1931588,FR104,6.5,15/07/2030,101.385,6.169,05_year
04/08/2025,YV1931588,FR104,6.5,15/07/2030,101.767,6.079,05_year
05/08/2025,YV1931588,FR104,6.5,15/07/2030,101.831,6.064,05_year
06/08/2025,YV1931588,FR104,6.5,15/07/2030,101.947,6.037,05_year
07/08/2025,YV1931588,FR104,6.5,15/07/2030,102.244,5.966,05_year
08/08/2025,YV1931588,FR104,6.5,15/07/2030,102.353,5.94,05_year
11/08/2025,YV1931588,FR104,6.5,15/07/2030,102.355,5.94,05_year
12/08/2025,YV1931588,FR104,6.5,15/07/2030,102.443,5.919,05_year
13/08/2025,YV1931588,FR104,6.5,15/07/2030,102.724,5.853,05_year
14/08/2025,YV1931588,FR104,6.5,15/07/2030,102.73,5.85,05_year
15/08/2025,YV1931588,FR104,6.5,15/07/2030,102.603,5.879,05_year
18/08/2025,YV1931588,FR104,6.5,15/07/2030,,,05_year
19/08/2025,YV1931588,FR104,6.5,15/07/2030,102.482,5.907,05_year
20/08/2025,YV1931588,FR104,6.5,15/07/2030,102.768,5.84,05_year
21/08/2025,YV1931588,FR104,6.5,15/07/2030,102.957,5.795,05_year
22/08/2025,YV1931588,FR104,6.5,15/07/2030,102.905,5.807,05_year
25/08/2025,YV1931588,FR104,6.5,15/07/2030,103.193,5.739,05_year
26/08/2025,YV1931588,FR104,6.5,15/07/2030,103.28,5.718,05_year
27/08/2025,YV1931588,FR104,6.5,15/07/2030,103.439,5.681,05_year
28/08/2025,YV1931588,FR104,6.5,15/07/2030,103.68,5.624,05_year
29/08/2025,YV1931588,FR104,6.5,15/07/2030,103.266,5.72,05_year
01/09/2025,YV1931588,FR104,6.5,15/07/2030,103.113,5.755,05_year
02/09/2025,YV1931588,FR104,6.5,15/07/2030,103.283,5.715,05_year
03/09/2025,YV1931588,FR104,6.5,15/07/2030,103.202,5.732,05_year
04/09/2025,YV1931588,FR104,6.5,15/07/2030,103.292,5.711,05_year
05/09/2025,YV1931588,FR104,6.5,15/07/2030,,,05_year
08/09/2025,YV1931588,FR104,6.5,15/07/2030,103.27,5.715,05_year
09/09/2025,YV1931588,FR104,6.5,15/07/2030,102.836,5.817,05_year
10/09/2025,YV1931588,FR104,6.5,15/07/2030,103.153,5.742,05_year
11/09/2025,YV1931588,FR104,6.5,15/07/2030,103.486,5.663,05_year
12/09/2025,YV1931588,FR104,6.5,15/07/2030,103.755,5.599,05_year
15/09/2025,YV1931588,FR104,6.5,15/07/2030,103.782,5.593,05_year
16/09/2025,YV1931588,FR104,6.5,15/07/2030,103.907,5.563,05_year
17/09/2025,YV1931588,FR104,6.5,15/07/2030,104.496,5.425,05_year
18/09/2025,YV1931588,FR104,6.5,15/07/2030,104.898,5.33,05_year
19/09/2025,YV1931588,FR104,6.5,15/07/2030,104.77,5.359,05_year
22/09/2025,YV1931588,FR104,6.5,15/07/2030,104.535,5.413,05_year
23/09/2025,YV1931588,FR104,6.5,15/07/2030,104.495,5.422,05_year
24/09/2025,YV1931588,FR104,6.5,15/07/2030,104.166,5.498,05_year
25/09/2025,YV1931588,FR104,6.5,15/07/2030,104.027,5.53,05_year
26/09/2025,YV1931588,FR104,6.5,15/07/2030,103.981,5.54,05_year
29/09/2025,YV1931588,FR104,6.5,15/07/2030,104.239,5.479,05_year
30/09/2025,YV1931588,FR104,6.5,15/07/2030,104.089,5.514,05_year
01/10/2025,YV1931588,FR104,6.5,15/07/2030,104.219,5.483,05_year
02/10/2025,YV1931588,FR104,6.5,15/07/2030,104.35,5.45,05_year
03/10/2025,YV1931588,FR104,6.5,15/07/2030,104.399,5.438,05_year
06/10/2025,YV1931588,FR104,6.5,15/07/2030,104.42,5.433,05_year
07/10/2025,YV1931588,FR104,6.5,15/07/2030,104.483,5.418,05_year
08/10/2025,YV1931588,FR104,6.5,15/07/2030,104.564,5.398,05_year
09/10/2025,YV1931588,FR104,6.5,15/07/2030,104.704,5.364,05_year
10/10/2025,YV1931588,FR104,6.5,15/07/2030,104.727,5.358,05_year
13/10/2025,YV1931588,FR104,6.5,15/07/2030,104.751,5.351,05_year
14/10/2025,YV1931588,FR104,6.5,15/07/2030,104.872,5.323,05_year
15/10/2025,YV1931588,FR104,6.5,15/07/2030,104.946,5.305,05_year
16/10/2025,YV1931588,FR104,6.5,15/07/2030,104.918,5.309,05_year
17/10/2025,YV1931588,FR104,6.5,15/07/2030,104.857,5.323,05_year
20/10/2025,YV1931588,FR104,6.5,15/07/2030,104.837,5.327,05_year
21/10/2025,YV1931588,FR104,6.5,15/07/2030,104.907,5.31,05_year
22/10/2025,YV1931588,FR104,6.5,15/07/2030,104.719,5.354,05_year
23/10/2025,YV1931588,FR104,6.5,15/07/2030,104.59,5.383,05_year
24/10/2025,YV1931588,FR104,6.5,15/07/2030,104.606,5.378,05_year
27/10/2025,YV1931588,FR104,6.5,15/07/2030,104.566,5.387,05_year
28/10/2025,YV1931588,FR104,6.5,15/07/2030,104.571,5.386,05_year
29/10/2025,YV1931588,FR104,6.5,15/07/2030,104.601,5.378,05_year
30/10/2025,YV1931588,FR104,6.5,15/07/2030,104.39,5.426,05_year
31/10/2025,YV1931588,FR104,6.5,15/07/2030,104.335,5.439,05_year
03/11/2025,YV1931588,FR104,6.5,15/07/2030,104.012,5.515,05_year
04/11/2025,YV1931588,FR104,6.5,15/07/2030,104.095,5.495,05_year
05/11/2025,YV1931588,FR104,6.5,15/07/2030,104.033,5.509,05_year
06/11/2025,YV1931588,FR104,6.5,15/07/2030,104.0,5.516,05_year
07/11/2025,YV1931588,FR104,6.5,15/07/2030,,,05_year
10/11/2025,YV1931588,FR104,6.5,15/07/2030,,,05_year
11/11/2025,YV1931588,FR104,6.5,15/07/2030,,,05_year
12/11/2025,YV1931588,FR104,6.5,15/07/2030,104.25,5.454,05_year
13/11/2025,YV1931588,FR104,6.5,15/07/2030,104.333,5.433,05_year
14/11/2025,YV1931588,FR104,6.5,15/07/2030,104.367,5.424,05_year
17/11/2025,YV1931588,FR104,6.5,15/07/2030,,,05_year
18/11/2025,YV1931588,FR104,6.5,15/07/2030,104.358,5.425,05_year
19/11/2025,YV1931588,FR104,6.5,15/07/2030,104.384,5.418,05_year
20/11/2025,YV1931588,FR104,6.5,15/07/2030,104.302,5.437,05_year
21/11/2025,YV1931588,FR104,6.5,15/07/2030,103.892,5.535,05_year
24/11/2025,YV1931588,FR104,6.5,15/07/2030,103.417,5.65,05_year
25/11/2025,YV1931588,FR104,6.5,15/07/2030,103.501,5.629,05_year
26/11/2025,YV1931588,FR104,6.5,15/07/2030,103.317,5.673,05_year
27/11/2025,YV1931588,FR104,6.5,15/07/2030,103.084,5.729,05_year
28/11/2025,YV1931588,FR104,6.5,15/07/2030,102.672,5.83,05_year
01/12/2025,YV1931588,FR104,6.5,15/07/2030,102.85,5.786,05_year
02/12/2025,YV1931588,FR104,6.5,15/07/2030,103.059,5.734,05_year
03/12/2025,YV1931588,FR104,6.5,15/07/2030,103.475,5.632,05_year
04/12/2025,YV1931588,FR104,6.5,15/07/2030,103.525,5.618,05_year
05/12/2025,YV1931588,FR104,6.5,15/07/2030,103.4,5.649,05_year
08/12/2025,YV1931588,FR104,6.5,15/07/2030,103.5,5.624,05_year
09/12/2025,YV1931588,FR104,6.5,15/07/2030,,,05_year
10/12/2025,YV1931588,FR104,6.5,15/07/2030,103.45,5.635,05_year
11/12/2025,YV1931588,FR104,6.5,15/07/2030,103.583,5.601,05_year
12/12/2025,YV1931588,FR104,6.5,15/07/2030,103.508,5.619,05_year
02/01/2023,BY4236786,FR96,7.0,15/02/2033,100.403,6.942,10_year
03/01/2023,BY4236786,FR96,7.0,15/02/2033,99.552,7.061,10_year
04/01/2023,BY4236786,FR96,7.0,15/02/2033,99.849,7.02,10_year
05/01/2023,BY4236786,FR96,7.0,15/02/2033,100.152,6.977,10_year
06/01/2023,BY4236786,FR96,7.0,15/02/2033,100.273,6.961,10_year
09/01/2023,BY4236786,FR96,7.0,15/02/2033,100.805,6.887,10_year
10/01/2023,BY4236786,FR96,7.0,15/02/2033,101.249,6.826,10_year
11/01/2023,BY4236786,FR96,7.0,15/02/2033,101.5,6.791,10_year
12/01/2023,BY4236786,FR96,7.0,15/02/2033,101.937,6.731,10_year
13/01/2023,BY4236786,FR96,7.0,15/02/2033,102.426,6.665,10_year
16/01/2023,BY4236786,FR96,7.0,15/02/2033,101.95,6.729,10_year
17/01/2023,BY4236786,FR96,7.0,15/02/2033,101.896,6.737,10_year
18/01/2023,BY4236786,FR96,7.0,15/02/2033,102.183,6.698,10_year
19/01/2023,BY4236786,FR96,7.0,15/02/2033,102.766,6.618,10_year
20/01/2023,BY4236786,FR96,7.0,15/02/2033,102.824,6.61,10_year
23/01/2023,BY4236786,FR96,7.0,15/02/2033,,,10_year
24/01/2023,BY4236786,FR96,7.0,15/02/2033,102.861,6.605,10_year
25/01/2023,BY4236786,FR96,7.0,15/02/2033,102.592,6.642,10_year
26/01/2023,BY4236786,FR96,7.0,15/02/2033,102.444,6.662,10_year
27/01/2023,BY4236786,FR96,7.0,15/02/2033,102.032,6.718,10_year
30/01/2023,BY4236786,FR96,7.0,15/02/2033,101.889,6.737,10_year
31/01/2023,BY4236786,FR96,7.0,15/02/2033,102.229,6.691,10_year
01/02/2023,BY4236786,FR96,7.0,15/02/2033,102.582,6.643,10_year
02/02/2023,BY4236786,FR96,7.0,15/02/2033,103.106,6.572,10_year
03/02/2023,BY4236786,FR96,7.0,15/02/2033,103.429,6.528,10_year
06/02/2023,BY4236786,FR96,7.0,15/02/2033,102.416,6.665,10_year
07/02/2023,BY4236786,FR96,7.0,15/02/2033,102.185,6.697,10_year
08/02/2023,BY4236786,FR96,7.0,15/02/2033,102.673,6.63,10_year
09/02/2023,BY4236786,FR96,7.0,15/02/2033,102.883,6.602,10_year
10/02/2023,BY4236786,FR96,7.0,15/02/2033,102.5,6.654,10_year
13/02/2023,BY4236786,FR96,7.0,15/02/2033,102.025,6.719,10_year
14/02/2023,BY4236786,FR96,7.0,15/02/2033,102.133,6.704,10_year
15/02/2023,BY4236786,FR96,7.0,15/02/2033,101.882,6.738,10_year
16/02/2023,BY4236786,FR96,7.0,15/02/2033,102.311,6.679,10_year
17/02/2023,BY4236786,FR96,7.0,15/02/2033,102.045,6.715,10_year
20/02/2023,BY4236786,FR96,7.0,15/02/2033,102.164,6.699,10_year
21/02/2023,BY4236786,FR96,7.0,15/02/2033,101.958,6.727,10_year
22/02/2023,BY4236786,FR96,7.0,15/02/2033,101.768,6.753,10_year
23/02/2023,BY4236786,FR96,7.0,15/02/2033,101.664,6.767,10_year
24/02/2023,BY4236786,FR96,7.0,15/02/2033,101.562,6.781,10_year
27/02/2023,BY4236786,FR96,7.0,15/02/2033,101.062,6.851,10_year
28/02/2023,BY4236786,FR96,7.0,15/02/2033,100.873,6.877,10_year
01/03/2023,BY4236786,FR96,7.0,15/02/2033,101.118,6.843,10_year
02/03/2023,BY4236786,FR96,7.0,15/02/2033,100.409,6.942,10_year
03/03/2023,BY4236786,FR96,7.0,15/02/2033,100.252,6.964,10_year
06/03/2023,BY4236786,FR96,7.0,15/02/2033,100.608,6.914,10_year
07/03/2023,BY4236786,FR96,7.0,15/02/2033,100.254,6.963,10_year
08/03/2023,BY4236786,FR96,7.0,15/02/2033,99.762,7.033,10_year
09/03/2023,BY4236786,FR96,7.0,15/02/2033,100.066,6.99,10_year
10/03/2023,BY4236786,FR96,7.0,15/02/2033,100.473,6.932,10_year
13/03/2023,BY4236786,FR96,7.0,15/02/2033,101.273,6.82,10_year
14/03/2023,BY4236786,FR96,7.0,15/02/2033,102.03,6.715,10_year
15/03/2023,BY4236786,FR96,7.0,15/02/2033,101.776,6.75,10_year
16/03/2023,BY4236786,FR96,7.0,15/02/2033,100.472,6.932,10_year
17/03/2023,BY4236786,FR96,7.0,15/02/2033,100.867,6.877,10_year
20/03/2023,BY4236786,FR96,7.0,15/02/2033,100.857,6.878,10_year
21/03/2023,BY4236786,FR96,7.0,15/02/2033,100.868,6.876,10_year
22/03/2023,BY4236786,FR96,7.0,15/02/2033,,,10_year
23/03/2023,BY4236786,FR96,7.0,15/02/2033,,,10_year
24/03/2023,BY4236786,FR96,7.0,15/02/2033,101.499,6.788,10_year
27/03/2023,BY4236786,FR96,7.0,15/02/2033,101.748,6.753,10_year
28/03/2023,BY4236786,FR96,7.0,15/02/2033,101.594,6.775,10_year
29/03/2023,BY4236786,FR96,7.0,15/02/2033,101.404,6.801,10_year
30/03/2023,BY4236786,FR96,7.0,15/02/2033,101.421,6.798,10_year
31/03/2023,BY4236786,FR96,7.0,15/02/2033,101.616,6.771,10_year
03/04/2023,BY4236786,FR96,7.0,15/02/2033,101.719,6.757,10_year
04/04/2023,BY4236786,FR96,7.0,15/02/2033,102.085,6.706,10_year
05/04/2023,BY4236786,FR96,7.0,15/02/2033,102.287,6.678,10_year
06/04/2023,BY4236786,FR96,7.0,15/02/2033,102.496,6.649,10_year
07/04/2023,BY4236786,FR96,7.0,15/02/2033,,,10_year
10/04/2023,BY4236786,FR96,7.0,15/02/2033,102.45,6.655,10_year
11/04/2023,BY4236786,FR96,7.0,15/02/2033,102.584,6.637,10_year
12/04/2023,BY4236786,FR96,7.0,15/02/2033,102.612,6.633,10_year
13/04/2023,BY4236786,FR96,7.0,15/02/2033,102.8,6.606,10_year
14/04/2023,BY4236786,FR96,7.0,15/02/2033,102.645,6.628,10_year
17/04/2023,BY4236786,FR96,7.0,15/02/2033,102.536,6.642,10_year
18/04/2023,BY4236786,FR96,7.0,15/02/2033,102.501,6.647,10_year
19/04/2023,BY4236786,FR96,7.0,15/02/2033,,,10_year
20/04/2023,BY4236786,FR96,7.0,15/02/2033,,,10_year
21/04/2023,BY4236786,FR96,7.0,15/02/2033,,,10_year
24/04/2023,BY4236786,FR96,7.0,15/02/2033,,,10_year
25/04/2023,BY4236786,FR96,7.0,15/02/2033,,,10_year
26/04/2023,BY4236786,FR96,7.0,15/02/2033,103.512,6.508,10_year
27/04/2023,BY4236786,FR96,7.0,15/02/2033,103.439,6.517,10_year
28/04/2023,BY4236786,FR96,7.0,15/02/2033,103.477,6.512,10_year
01/05/2023,BY4236786,FR96,7.0,15/02/2033,,,10_year
02/05/2023,BY4236786,FR96,7.0,15/02/2033,103.538,6.504,10_year
03/05/2023,BY4236786,FR96,7.0,15/02/2033,103.872,6.458,10_year
04/05/2023,BY4236786,FR96,7.0,15/02/2033,104.262,6.405,10_year
05/05/2023,BY4236786,FR96,7.0,15/02/2033,104.138,6.421,10_year
08/05/2023,BY4236786,FR96,7.0,15/02/2033,103.821,6.464,10_year
09/05/2023,BY4236786,FR96,7.0,15/02/2033,103.798,6.467,10_year
10/05/2023,BY4236786,FR96,7.0,15/02/2033,103.913,6.452,10_year
11/05/2023,BY4236786,FR96,7.0,15/02/2033,104.397,6.386,10_year
12/05/2023,BY4236786,FR96,7.0,15/02/2033,104.412,6.383,10_year
15/05/2023,BY4236786,FR96,7.0,15/02/2033,104.244,6.406,10_year
16/05/2023,BY4236786,FR96,7.0,15/02/2033,104.295,6.399,10_year
17/05/2023,BY4236786,FR96,7.0,15/02/2033,104.553,6.363,10_year
18/05/2023,BY4236786,FR96,7.0,15/02/2033,,,10_year
19/05/2023,BY4236786,FR96,7.0,15/02/2033,104.158,6.417,10_year
22/05/2023,BY4236786,FR96,7.0,15/02/2033,104.241,6.406,10_year
23/05/2023,BY4236786,FR96,7.0,15/02/2033,104.167,6.416,10_year
24/05/2023,BY4236786,FR96,7.0,15/02/2033,104.224,6.408,10_year
25/05/2023,BY4236786,FR96,7.0,15/02/2033,104.183,6.413,10_year
26/05/2023,BY4236786,FR96,7.0,15/02/2033,104.197,6.411,10_year
29/05/2023,BY4236786,FR96,7.0,15/02/2033,104.43,6.379,10_year
30/05/2023,BY4236786,FR96,7.0,15/02/2033,104.394,6.383,10_year
31/05/2023,BY4236786,FR96,7.0,15/02/2033,104.578,6.358,10_year
01/06/2023,BY4236786,FR96,7.0,15/02/2033,,,10_year
02/06/2023,BY4236786,FR96,7.0,15/02/2033,,,10_year
05/06/2023,BY4236786,FR96,7.0,15/02/2033,104.474,6.372,10_year
06/06/2023,BY4236786,FR96,7.0,15/02/2033,104.727,6.338,10_year
07/06/2023,BY4236786,FR96,7.0,15/02/2033,104.864,6.319,10_year
08/06/2023,BY4236786,FR96,7.0,15/02/2033,104.703,6.341,10_year
09/06/2023,BY4236786,FR96,7.0,15/02/2033,104.857,6.32,10_year
12/06/2023,BY4236786,FR96,7.0,15/02/2033,104.985,6.302,10_year
13/06/2023,BY4236786,FR96,7.0,15/02/2033,105.279,6.262,10_year
14/06/2023,BY4236786,FR96,7.0,15/02/2033,105.441,6.24,10_year
15/06/2023,BY4236786,FR96,7.0,15/02/2033,105.167,6.277,10_year
16/06/2023,BY4236786,FR96,7.0,15/02/2033,105.165,6.277,10_year
19/06/2023,BY4236786,FR96,7.0,15/02/2033,104.954,6.305,10_year
20/06/2023,BY4236786,FR96,7.0,15/02/2033,104.856,6.319,10_year
21/06/2023,BY4236786,FR96,7.0,15/02/2033,105.063,6.29,10_year
22/06/2023,BY4236786,FR96,7.0,15/02/2033,105.218,6.269,10_year
23/06/2023,BY4236786,FR96,7.0,15/02/2033,105.147,6.278,10_year
26/06/2023,BY4236786,FR96,7.0,15/02/2033,105.194,6.271,10_year
27/06/2023,BY4236786,FR96,7.0,15/02/2033,105.402,6.243,10_year
28/06/2023,BY4236786,FR96,7.0,15/02/2033,,,10_year
29/06/2023,BY4236786,FR96,7.0,15/02/2033,,,10_year
30/06/2023,BY4236786,FR96,7.0,15/02/2033,,,10_year
03/07/2023,BY4236786,FR96,7.0,15/02/2033,105.561,6.221,10_year
04/07/2023,BY4236786,FR96,7.0,15/02/2033,105.809,6.188,10_year
05/07/2023,BY4236786,FR96,7.0,15/02/2033,106.016,6.16,10_year
06/07/2023,BY4236786,FR96,7.0,15/02/2033,105.85,6.182,10_year
07/07/2023,BY4236786,FR96,7.0,15/02/2033,105.505,6.228,10_year
10/07/2023,BY4236786,FR96,7.0,15/02/2033,105.412,6.241,10_year
11/07/2023,BY4236786,FR96,7.0,15/02/2033,105.704,6.201,10_year
12/07/2023,BY4236786,FR96,7.0,15/02/2033,105.892,6.175,10_year
13/07/2023,BY4236786,FR96,7.0,15/02/2033,106.029,6.157,10_year
14/07/2023,BY4236786,FR96,7.0,15/02/2033,106.008,6.159,10_year
17/07/2023,BY4236786,FR96,7.0,15/02/2033,105.795,6.188,10_year
18/07/2023,BY4236786,FR96,7.0,15/02/2033,105.741,6.195,10_year
19/07/2023,BY4236786,FR96,7.0,15/02/2033,,,10_year
20/07/2023,BY4236786,FR96,7.0,15/02/2033,105.772,6.19,10_year
21/07/2023,BY4236786,FR96,7.0,15/02/2033,105.498,6.227,10_year
24/07/2023,BY4236786,FR96,7.0,15/02/2033,105.546,6.221,10_year
25/07/2023,BY4236786,FR96,7.0,15/02/2033,105.552,6.22,10_year
26/07/2023,BY4236786,FR96,7.0,15/02/2033,105.371,6.244,10_year
27/07/2023,BY4236786,FR96,7.0,15/02/2033,105.505,6.226,10_year
28/07/2023,BY4236786,FR96,7.0,15/02/2033,105.231,6.263,10_year
31/07/2023,BY4236786,FR96,7.0,15/02/2033,105.481,6.229,10_year
01/08/2023,BY4236786,FR96,7.0,15/02/2033,105.514,6.224,10_year
