date,cusip,series,coupon,maturity_date,price,yield,tenor
02/08/2023,BY4236786,FR96,7.0,15/02/2033,105.407,6.238,10_year
03/08/2023,BY4236786,FR96,7.0,15/02/2033,105.13,6.276,10_year
04/08/2023,BY4236786,FR96,7.0,15/02/2033,104.743,6.329,10_year
07/08/2023,BY4236786,FR96,7.0,15/02/2033,104.691,6.336,10_year
08/08/2023,BY4236786,FR96,7.0,15/02/2033,104.803,6.32,10_year
09/08/2023,BY4236786,FR96,7.0,15/02/2033,104.887,6.309,10_year
10/08/2023,BY4236786,FR96,7.0,15/02/2033,104.895,6.307,10_year
11/08/2023,BY4236786,FR96,7.0,15/02/2033,104.855,6.313,10_year
14/08/2023,BY4236786,FR96,7.0,15/02/2033,104.462,6.367,10_year
15/08/2023,BY4236786,FR96,7.0,15/02/2033,104.212,6.401,10_year
16/08/2023,BY4236786,FR96,7.0,15/02/2033,104.094,6.417,10_year
17/08/2023,BY4236786,FR96,7.0,15/02/2033,,,10_year
18/08/2023,BY4236786,FR96,7.0,15/02/2033,103.577,6.489,10_year
21/08/2023,BY4236786,FR96,7.0,15/02/2033,102.766,6.602,10_year
22/08/2023,BY4236786,FR96,7.0,15/02/2033,102.498,6.64,10_year
23/08/2023,BY4236786,FR96,7.0,15/02/2033,102.866,6.588,10_year
24/08/2023,BY4236786,FR96,7.0,15/02/2033,103.431,6.508,10_year
25/08/2023,BY4236786,FR96,7.0,15/02/2033,103.458,6.504,10_year
28/08/2023,BY4236786,FR96,7.0,15/02/2033,103.902,6.442,10_year
29/08/2023,BY4236786,FR96,7.0,15/02/2033,104.469,6.363,10_year
30/08/2023,BY4236786,FR96,7.0,15/02/2033,104.512,6.357,10_year
31/08/2023,BY4236786,FR96,7.0,15/02/2033,104.477,6.361,10_year
01/09/2023,BY4236786,FR96,7.0,15/02/2033,104.431,6.368,10_year
04/09/2023,BY4236786,FR96,7.0,15/02/2033,104.486,6.36,10_year
05/09/2023,BY4236786,FR96,7.0,15/02/2033,104.056,6.419,10_year
06/09/2023,BY4236786,FR96,7.0,15/02/2033,103.337,6.52,10_year
07/09/2023,BY4236786,FR96,7.0,15/02/2033,102.974,6.571,10_year
08/09/2023,BY4236786,FR96,7.0,15/02/2033,103.219,6.536,10_year
11/09/2023,BY4236786,FR96,7.0,15/02/2033,102.888,6.583,10_year
12/09/2023,BY4236786,FR96,7.0,15/02/2033,102.575,6.627,10_year
13/09/2023,BY4236786,FR96,7.0,15/02/2033,102.496,6.638,10_year
14/09/2023,BY4236786,FR96,7.0,15/02/2033,102.568,6.628,10_year
15/09/2023,BY4236786,FR96,7.0,15/02/2033,102.281,6.668,10_year
18/09/2023,BY4236786,FR96,7.0,15/02/2033,102.037,6.703,10_year
19/09/2023,BY4236786,FR96,7.0,15/02/2033,101.715,6.749,10_year
20/09/2023,BY4236786,FR96,7.0,15/02/2033,101.846,6.73,10_year
21/09/2023,BY4236786,FR96,7.0,15/02/2033,101.532,6.775,10_year
22/09/2023,BY4236786,FR96,7.0,15/02/2033,101.801,6.737,10_year
25/09/2023,BY4236786,FR96,7.0,15/02/2033,101.705,6.75,10_year
26/09/2023,BY4236786,FR96,7.0,15/02/2033,101.054,6.844,10_year
27/09/2023,BY4236786,FR96,7.0,15/02/2033,100.931,6.862,10_year
28/09/2023,BY4236786,FR96,7.0,15/02/2033,,,10_year
29/09/2023,BY4236786,FR96,7.0,15/02/2033,100.712,6.894,10_year
02/10/2023,BY4236786,FR96,7.0,15/02/2033,100.217,6.966,10_year
03/10/2023,BY4236786,FR96,7.0,15/02/2033,99.953,7.005,10_year
04/10/2023,BY4236786,FR96,7.0,15/02/2033,99.417,7.084,10_year
05/10/2023,BY4236786,FR96,7.0,15/02/2033,99.855,7.02,10_year
06/10/2023,BY4236786,FR96,7.0,15/02/2033,100.038,6.993,10_year
09/10/2023,BY4236786,FR96,7.0,15/02/2033,99.985,7.0,10_year
10/10/2023,BY4236786,FR96,7.0,15/02/2033,100.476,6.928,10_year
11/10/2023,BY4236786,FR96,7.0,15/02/2033,101.548,6.772,10_year
12/10/2023,BY4236786,FR96,7.0,15/02/2033,101.615,6.762,10_year
13/10/2023,BY4236786,FR96,7.0,15/02/2033,,,10_year
16/10/2023,BY4236786,FR96,7.0,15/02/2033,101.746,6.743,10_year
17/10/2023,BY4236786,FR96,7.0,15/02/2033,101.688,6.751,10_year
18/10/2023,BY4236786,FR96,7.0,15/02/2033,100.959,6.857,10_year
19/10/2023,BY4236786,FR96,7.0,15/02/2033,100.973,6.855,10_year
20/10/2023,BY4236786,FR96,7.0,15/02/2033,99.445,7.08,10_year
23/10/2023,BY4236786,FR96,7.0,15/02/2033,,,10_year
24/10/2023,BY4236786,FR96,7.0,15/02/2033,98.5,7.222,10_year
25/10/2023,BY4236786,FR96,7.0,15/02/2033,98.59,7.208,10_year
26/10/2023,BY4236786,FR96,7.0,15/02/2033,98.852,7.169,10_year
27/10/2023,BY4236786,FR96,7.0,15/02/2033,98.619,7.204,10_year
30/10/2023,BY4236786,FR96,7.0,15/02/2033,99.275,7.106,10_year
31/10/2023,BY4236786,FR96,7.0,15/02/2033,99.378,7.09,10_year
01/11/2023,BY4236786,FR96,7.0,15/02/2033,99.614,7.055,10_year
02/11/2023,BY4236786,FR96,7.0,15/02/2033,99.631,7.053,10_year
03/11/2023,BY4236786,FR96,7.0,15/02/2033,101.057,6.842,10_year
06/11/2023,BY4236786,FR96,7.0,15/02/2033,101.094,6.837,10_year
07/11/2023,BY4236786,FR96,7.0,15/02/2033,102.21,6.674,10_year
08/11/2023,BY4236786,FR96,7.0,15/02/2033,101.417,6.789,10_year
09/11/2023,BY4236786,FR96,7.0,15/02/2033,101.574,6.766,10_year
10/11/2023,BY4236786,FR96,7.0,15/02/2033,101.099,6.836,10_year
13/11/2023,BY4236786,FR96,7.0,15/02/2033,,,10_year
14/11/2023,BY4236786,FR96,7.0,15/02/2033,100.434,6.933,10_year
15/11/2023,BY4236786,FR96,7.0,15/02/2033,100.411,6.937,10_year
16/11/2023,BY4236786,FR96,7.0,15/02/2033,,,10_year
17/11/2023,BY4236786,FR96,7.0,15/02/2033,,,10_year
20/11/2023,BY4236786,FR96,7.0,15/02/2033,102.493,6.632,10_year
21/11/2023,BY4236786,FR96,7.0,15/02/2033,102.47,6.636,10_year
22/11/2023,BY4236786,FR96,7.0,15/02/2033,102.425,6.642,10_year
23/11/2023,BY4236786,FR96,7.0,15/02/2033,102.54,6.625,10_year
24/11/2023,BY4236786,FR96,7.0,15/02/2033,102.444,6.639,10_year
27/11/2023,BY4236786,FR96,7.0,15/02/2033,101.99,6.705,10_year
28/11/2023,BY4236786,FR96,7.0,15/02/2033,102.214,6.672,10_year
29/11/2023,BY4236786,FR96,7.0,15/02/2033,102.779,6.591,10_year
30/11/2023,BY4236786,FR96,7.0,15/02/2033,102.673,6.606,10_year
01/12/2023,BY4236786,FR96,7.0,15/02/2033,102.729,6.597,10_year
04/12/2023,BY4236786,FR96,7.0,15/02/2033,102.917,6.57,10_year
05/12/2023,BY4236786,FR96,7.0,15/02/2033,102.892,6.574,10_year
06/12/2023,BY4236786,FR96,7.0,15/02/2033,102.942,6.567,10_year
07/12/2023,BY4236786,FR96,7.0,15/02/2033,102.938,6.567,10_year
08/12/2023,BY4236786,FR96,7.0,15/02/2033,102.869,6.577,10_year
11/12/2023,BY4236786,FR96,7.0,15/02/2033,102.497,6.63,10_year
12/12/2023,BY4236786,FR96,7.0,15/02/2033,102.237,6.668,10_year
13/12/2023,BY4236786,FR96,7.0,15/02/2033,101.754,6.739,10_year
14/12/2023,BY4236786,FR96,7.0,15/02/2033,102.604,6.615,10_year
15/12/2023,BY4236786,FR96,7.0,15/02/2033,103.13,6.539,10_year
18/12/2023,BY4236786,FR96,7.0,15/02/2033,103.429,6.495,10_year
19/12/2023,BY4236786,FR96,7.0,15/02/2033,103.5,6.485,10_year
20/12/2023,BY4236786,FR96,7.0,15/02/2033,103.537,6.48,10_year
21/12/2023,BY4236786,FR96,7.0,15/02/2033,103.557,6.476,10_year
22/12/2023,BY4236786,FR96,7.0,15/02/2033,103.588,6.472,10_year
25/12/2023,BY4236786,FR96,7.0,15/02/2033,,,10_year
26/12/2023,BY4236786,FR96,7.0,15/02/2033,,,10_year
27/12/2023,BY4236786,FR96,7.0,15/02/2033,103.611,6.469,10_year
28/12/2023,BY4236786,FR96,7.0,15/02/2033,103.673,6.459,10_year
29/12/2023,BY4236786,FR96,7.0,15/02/2033,103.708,6.454,10_year
02/01/2024,ZI4194448,FR100,6.625,15/02/2034,100.457,6.561,10_year
03/01/2024,ZI4194448,FR100,6.625,15/02/2034,100.006,6.623,10_year
04/01/2024,ZI4194448,FR100,6.625,15/02/2034,99.907,6.637,10_year
05/01/2024,ZI4194448,FR100,6.625,15/02/2034,99.61,6.677,10_year
08/01/2024,ZI4194448,FR100,6.625,15/02/2034,,,10_year
09/01/2024,ZI4194448,FR100,6.625,15/02/2034,99.405,6.706,10_year
10/01/2024,ZI4194448,FR100,6.625,15/02/2034,99.367,6.711,10_year
11/01/2024,ZI4194448,FR100,6.625,15/02/2034,99.431,6.702,10_year
12/01/2024,ZI4194448,FR100,6.625,15/02/2034,99.824,6.648,10_year
15/01/2024,ZI4194448,FR100,6.625,15/02/2034,99.72,6.663,10_year
16/01/2024,ZI4194448,FR100,6.625,15/02/2034,99.744,6.659,10_year
17/01/2024,ZI4194448,FR100,6.625,15/02/2034,99.611,6.678,10_year
18/01/2024,ZI4194448,FR100,6.625,15/02/2034,99.492,6.694,10_year
19/01/2024,ZI4194448,FR100,6.625,15/02/2034,100.106,6.61,10_year
22/01/2024,ZI4194448,FR100,6.625,15/02/2034,100.279,6.586,10_year
23/01/2024,ZI4194448,FR100,6.625,15/02/2034,100.269,6.587,10_year
24/01/2024,ZI4194448,FR100,6.625,15/02/2034,100.129,6.607,10_year
25/01/2024,ZI4194448,FR100,6.625,15/02/2034,99.887,6.64,10_year
26/01/2024,ZI4194448,FR100,6.625,15/02/2034,99.957,6.63,10_year
29/01/2024,ZI4194448,FR100,6.625,15/02/2034,100.002,6.624,10_year
30/01/2024,ZI4194448,FR100,6.625,15/02/2034,100.203,6.597,10_year
31/01/2024,ZI4194448,FR100,6.625,15/02/2034,100.381,6.572,10_year
01/02/2024,ZI4194448,FR100,6.625,15/02/2034,100.664,6.533,10_year
02/02/2024,ZI4194448,FR100,6.625,15/02/2034,100.753,6.521,10_year
05/02/2024,ZI4194448,FR100,6.625,15/02/2034,100.226,6.594,10_year
06/02/2024,ZI4194448,FR100,6.625,15/02/2034,100.13,6.607,10_year
07/02/2024,ZI4194448,FR100,6.625,15/02/2034,100.179,6.6,10_year
08/02/2024,ZI4194448,FR100,6.625,15/02/2034,,,10_year
09/02/2024,ZI4194448,FR100,6.625,15/02/2034,,,10_year
12/02/2024,ZI4194448,FR100,6.625,15/02/2034,99.909,6.638,10_year
13/02/2024,ZI4194448,FR100,6.625,15/02/2034,99.993,6.626,10_year
14/02/2024,ZI4194448,FR100,6.625,15/02/2034,,,10_year
15/02/2024,ZI4194448,FR100,6.625,15/02/2034,100.029,6.621,10_year
16/02/2024,ZI4194448,FR100,6.625,15/02/2034,100.087,6.613,10_year
19/02/2024,ZI4194448,FR100,6.625,15/02/2034,100.124,6.608,10_year
20/02/2024,ZI4194448,FR100,6.625,15/02/2034,100.128,6.607,10_year
21/02/2024,ZI4194448,FR100,6.625,15/02/2034,100.243,6.591,10_year
22/02/2024,ZI4194448,FR100,6.625,15/02/2034,100.416,6.567,10_year
23/02/2024,ZI4194448,FR100,6.625,15/02/2034,100.483,6.558,10_year
26/02/2024,ZI4194448,FR100,6.625,15/02/2034,100.438,6.564,10_year
27/02/2024,ZI4194448,FR100,6.625,15/02/2034,100.375,6.573,10_year
28/02/2024,ZI4194448,FR100,6.625,15/02/2034,100.247,6.59,10_year
29/02/2024,ZI4194448,FR100,6.625,15/02/2034,100.225,6.593,10_year
01/03/2024,ZI4194448,FR100,6.625,15/02/2034,100.108,6.609,10_year
04/03/2024,ZI4194448,FR100,6.625,15/02/2034,99.948,6.631,10_year
05/03/2024,ZI4194448,FR100,6.625,15/02/2034,99.885,6.64,10_year
06/03/2024,ZI4194448,FR100,6.625,15/02/2034,99.946,6.632,10_year
07/03/2024,ZI4194448,FR100,6.625,15/02/2034,100.022,6.621,10_year
08/03/2024,ZI4194448,FR100,6.625,15/02/2034,100.071,6.614,10_year
11/03/2024,ZI4194448,FR100,6.625,15/02/2034,,,10_year
12/03/2024,ZI4194448,FR100,6.625,15/02/2034,,,10_year
13/03/2024,ZI4194448,FR100,6.625,15/02/2034,100.027,6.62,10_year
14/03/2024,ZI4194448,FR100,6.625,15/02/2034,99.963,6.629,10_year
15/03/2024,ZI4194448,FR100,6.625,15/02/2034,99.907,6.637,10_year
18/03/2024,ZI4194448,FR100,6.625,15/02/2034,99.909,6.637,10_year
19/03/2024,ZI4194448,FR100,6.625,15/02/2034,99.903,6.637,10_year
20/03/2024,ZI4194448,FR100,6.625,15/02/2034,99.882,6.64,10_year
21/03/2024,ZI4194448,FR100,6.625,15/02/2034,100.053,6.616,10_year
22/03/2024,ZI4194448,FR100,6.625,15/02/2034,99.904,6.637,10_year
25/03/2024,ZI4194448,FR100,6.625,15/02/2034,99.812,6.65,10_year
26/03/2024,ZI4194448,FR100,6.625,15/02/2034,99.651,6.672,10_year
27/03/2024,ZI4194448,FR100,6.625,15/02/2034,99.376,6.711,10_year
28/03/2024,ZI4194448,FR100,6.625,15/02/2034,99.506,6.693,10_year
29/03/2024,ZI4194448,FR100,6.625,15/02/2034,,,10_year
01/04/2024,ZI4194448,FR100,6.625,15/02/2034,,,10_year
02/04/2024,ZI4194448,FR100,6.625,15/02/2034,99.679,6.668,10_year
03/04/2024,ZI4194448,FR100,6.625,15/02/2034,99.643,6.673,10_year
04/04/2024,ZI4194448,FR100,6.625,15/02/2034,99.689,6.667,10_year
05/04/2024,ZI4194448,FR100,6.625,15/02/2034,99.782,6.654,10_year
08/04/2024,ZI4194448,FR100,6.625,15/02/2034,,,10_year
09/04/2024,ZI4194448,FR100,6.625,15/02/2034,,,10_year
10/04/2024,ZI4194448,FR100,6.625,15/02/2034,,,10_year
11/04/2024,ZI4194448,FR100,6.625,15/02/2034,,,10_year
12/04/2024,ZI4194448,FR100,6.625,15/02/2034,,,10_year
15/04/2024,ZI4194448,FR100,6.625,15/02/2034,,,10_year
16/04/2024,ZI4194448,FR100,6.625,15/02/2034,98.255,6.87,10_year
17/04/2024,ZI4194448,FR100,6.625,15/02/2034,97.751,6.943,10_year
18/04/2024,ZI4194448,FR100,6.625,15/02/2034,97.816,6.934,10_year
19/04/2024,ZI4194448,FR100,6.625,15/02/2034,97.492,6.98,10_year
22/04/2024,ZI4194448,FR100,6.625,15/02/2034,97.172,7.027,10_year
23/04/2024,ZI4194448,FR100,6.625,15/02/2034,97.051,7.045,10_year
24/04/2024,ZI4194448,FR100,6.625,15/02/2034,97.041,7.046,10_year
25/04/2024,ZI4194448,FR100,6.625,15/02/2034,96.848,7.074,10_year
26/04/2024,ZI4194448,FR100,6.625,15/02/2034,96.259,7.161,10_year
29/04/2024,ZI4194448,FR100,6.625,15/02/2034,95.998,7.2,10_year
30/04/2024,ZI4194448,FR100,6.625,15/02/2034,95.873,7.218,10_year
01/05/2024,ZI4194448,FR100,6.625,15/02/2034,,,10_year
02/05/2024,ZI4194448,FR100,6.625,15/02/2034,96.255,7.162,10_year
03/05/2024,ZI4194448,FR100,6.625,15/02/2034,96.375,7.145,10_year
06/05/2024,ZI4194448,FR100,6.625,15/02/2034,98.209,6.878,10_year
07/05/2024,ZI4194448,FR100,6.625,15/02/2034,98.041,6.902,10_year
08/05/2024,ZI4194448,FR100,6.625,15/02/2034,97.737,6.946,10_year
09/05/2024,ZI4194448,FR100,6.625,15/02/2034,,,10_year
10/05/2024,ZI4194448,FR100,6.625,15/02/2034,,,10_year
13/05/2024,ZI4194448,FR100,6.625,15/02/2034,97.635,6.961,10_year
14/05/2024,ZI4194448,FR100,6.625,15/02/2034,97.36,7.001,10_year
15/05/2024,ZI4194448,FR100,6.625,15/02/2034,97.573,6.97,10_year
16/05/2024,ZI4194448,FR100,6.625,15/02/2034,98.354,6.857,10_year
17/05/2024,ZI4194448,FR100,6.625,15/02/2034,,,10_year
20/05/2024,ZI4194448,FR100,6.625,15/02/2034,,,10_year
21/05/2024,ZI4194448,FR100,6.625,15/02/2034,,,10_year
22/05/2024,ZI4194448,FR100,6.625,15/02/2034,,,10_year
23/05/2024,ZI4194448,FR100,6.625,15/02/2034,,,10_year
24/05/2024,ZI4194448,FR100,6.625,15/02/2034,,,10_year
27/05/2024,ZI4194448,FR100,6.625,15/02/2034,,,10_year
28/05/2024,ZI4194448,FR100,6.625,15/02/2034,,,10_year
29/05/2024,ZI4194448,FR100,6.625,15/02/2034,97.869,6.928,10_year
30/05/2024,ZI4194448,FR100,6.625,15/02/2034,97.756,6.945,10_year
31/05/2024,ZI4194448,FR100,6.625,15/02/2034,98.001,6.909,10_year
03/06/2024,ZI4194448,FR100,6.625,15/02/2034,98.249,6.873,10_year
04/06/2024,ZI4194448,FR100,6.625,15/02/2034,98.332,6.862,10_year
05/06/2024,ZI4194448,FR100,6.625,15/02/2034,98.086,6.897,10_year
06/06/2024,ZI4194448,FR100,6.625,15/02/2034,98.088,6.897,10_year
07/06/2024,ZI4194448,FR100,6.625,15/02/2034,98.183,6.883,10_year
10/06/2024,ZI4194448,FR100,6.625,15/02/2034,97.706,6.953,10_year
11/06/2024,ZI4194448,FR100,6.625,15/02/2034,97.375,7.001,10_year
12/06/2024,ZI4194448,FR100,6.625,15/02/2034,97.301,7.012,10_year
13/06/2024,ZI4194448,FR100,6.625,15/02/2034,97.558,6.975,10_year
14/06/2024,ZI4194448,FR100,6.625,15/02/2034,96.249,7.168,10_year
17/06/2024,ZI4194448,FR100,6.625,15/02/2034,,,10_year
18/06/2024,ZI4194448,FR100,6.625,15/02/2034,,,10_year
19/06/2024,ZI4194448,FR100,6.625,15/02/2034,96.608,7.115,10_year
20/06/2024,ZI4194448,FR100,6.625,15/02/2034,96.576,7.12,10_year
21/06/2024,ZI4194448,FR100,6.625,15/02/2034,96.551,7.124,10_year
24/06/2024,ZI4194448,FR100,6.625,15/02/2034,96.798,7.088,10_year
25/06/2024,ZI4194448,FR100,6.625,15/02/2034,96.884,7.075,10_year
26/06/2024,ZI4194448,FR100,6.625,15/02/2034,96.795,7.088,10_year
27/06/2024,ZI4194448,FR100,6.625,15/02/2034,96.77,7.092,10_year
28/06/2024,ZI4194448,FR100,6.625,15/02/2034,97.093,7.045,10_year
01/07/2024,ZI4194448,FR100,6.625,15/02/2034,97.024,7.055,10_year
02/07/2024,ZI4194448,FR100,6.625,15/02/2034,96.69,7.104,10_year
03/07/2024,ZI4194448,FR100,6.625,15/02/2034,96.777,7.092,10_year
04/07/2024,ZI4194448,FR100,6.625,15/02/2034,96.945,7.067,10_year
05/07/2024,ZI4194448,FR100,6.625,15/02/2034,97.117,7.042,10_year
08/07/2024,ZI4194448,FR100,6.625,15/02/2034,97.333,7.01,10_year
09/07/2024,ZI4194448,FR100,6.625,15/02/2034,97.191,7.031,10_year
10/07/2024,ZI4194448,FR100,6.625,15/02/2034,97.203,7.029,10_year
11/07/2024,ZI4194448,FR100,6.625,15/02/2034,97.512,6.984,10_year
12/07/2024,ZI4194448,FR100,6.625,15/02/2034,97.895,6.928,10_year
15/07/2024,ZI4194448,FR100,6.625,15/02/2034,97.758,6.948,10_year
16/07/2024,ZI4194448,FR100,6.625,15/02/2034,97.795,6.943,10_year
17/07/2024,ZI4194448,FR100,6.625,15/02/2034,98.013,6.911,10_year
18/07/2024,ZI4194448,FR100,6.625,15/02/2034,97.988,6.915,10_year
19/07/2024,ZI4194448,FR100,6.625,15/02/2034,97.844,6.936,10_year
22/07/2024,ZI4194448,FR100,6.625,15/02/2034,97.545,6.98,10_year
23/07/2024,ZI4194448,FR100,6.625,15/02/2034,97.487,6.989,10_year
24/07/2024,ZI4194448,FR100,6.625,15/02/2034,97.491,6.989,10_year
25/07/2024,ZI4194448,FR100,6.625,15/02/2034,97.601,6.973,10_year
26/07/2024,ZI4194448,FR100,6.625,15/02/2034,97.649,6.966,10_year
29/07/2024,ZI4194448,FR100,6.625,15/02/2034,97.874,6.933,10_year
30/07/2024,ZI4194448,FR100,6.625,15/02/2034,97.947,6.922,10_year
31/07/2024,ZI4194448,FR100,6.625,15/02/2034,98.152,6.892,10_year
01/08/2024,ZI4194448,FR100,6.625,15/02/2034,98.291,6.872,10_year
02/08/2024,ZI4194448,FR100,6.625,15/02/2034,98.583,6.829,10_year
05/08/2024,ZI4194448,FR100,6.625,15/02/2034,98.854,6.79,10_year
06/08/2024,ZI4194448,FR100,6.625,15/02/2034,98.803,6.798,10_year
07/08/2024,ZI4194448,FR100,6.625,15/02/2034,98.8,6.798,10_year
08/08/2024,ZI4194448,FR100,6.625,15/02/2034,98.983,6.772,10_year
09/08/2024,ZI4194448,FR100,6.625,15/02/2034,99.065,6.76,10_year
12/08/2024,ZI4194448,FR100,6.625,15/02/2034,98.91,6.782,10_year
13/08/2024,ZI4194448,FR100,6.625,15/02/2034,98.994,6.77,10_year
14/08/2024,ZI4194448,FR100,6.625,15/02/2034,99.206,6.74,10_year
15/08/2024,ZI4194448,FR100,6.625,15/02/2034,99.394,6.712,10_year
16/08/2024,ZI4194448,FR100,6.625,15/02/2034,99.435,6.706,10_year
19/08/2024,ZI4194448,FR100,6.625,15/02/2034,99.668,6.673,10_year
20/08/2024,ZI4194448,FR100,6.625,15/02/2034,100.019,6.622,10_year
21/08/2024,ZI4194448,FR100,6.625,15/02/2034,100.212,6.594,10_year
22/08/2024,ZI4194448,FR100,6.625,15/02/2034,99.964,6.63,10_year
23/08/2024,ZI4194448,FR100,6.625,15/02/2034,99.969,6.629,10_year
26/08/2024,ZI4194448,FR100,6.625,15/02/2034,100.183,6.598,10_year
27/08/2024,ZI4194448,FR100,6.625,15/02/2034,100.012,6.623,10_year
28/08/2024,ZI4194448,FR100,6.625,15/02/2034,100.023,6.621,10_year
29/08/2024,ZI4194448,FR100,6.625,15/02/2034,100.088,6.612,10_year
30/08/2024,ZI4194448,FR100,6.625,15/02/2034,100.025,6.621,10_year
02/09/2024,ZI4194448,FR100,6.625,15/02/2034,99.9,6.639,10_year
03/09/2024,ZI4194448,FR100,6.625,15/02/2034,99.827,6.649,10_year
04/09/2024,ZI4194448,FR100,6.625,15/02/2034,99.8,6.653,10_year
05/09/2024,ZI4194448,FR100,6.625,15/02/2034,100.025,6.62,10_year
06/09/2024,ZI4194448,FR100,6.625,15/02/2034,100.178,6.598,10_year
09/09/2024,ZI4194448,FR100,6.625,15/02/2034,100.102,6.609,10_year
10/09/2024,ZI4194448,FR100,6.625,15/02/2034,100.096,6.61,10_year
11/09/2024,ZI4194448,FR100,6.625,15/02/2034,100.304,6.58,10_year
12/09/2024,ZI4194448,FR100,6.625,15/02/2034,100.292,6.582,10_year
13/09/2024,ZI4194448,FR100,6.625,15/02/2034,100.424,6.563,10_year
16/09/2024,ZI4194448,FR100,6.625,15/02/2034,,,10_year
17/09/2024,ZI4194448,FR100,6.625,15/02/2034,100.482,6.554,10_year
18/09/2024,ZI4194448,FR100,6.625,15/02/2034,100.573,6.541,10_year
19/09/2024,ZI4194448,FR100,6.625,15/02/2034,100.622,6.534,10_year
20/09/2024,ZI4194448,FR100,6.625,15/02/2034,101.392,6.424,10_year
23/09/2024,ZI4194448,FR100,6.625,15/02/2034,101.327,6.433,10_year
24/09/2024,ZI4194448,FR100,6.625,15/02/2034,101.327,6.433,10_year
25/09/2024,ZI4194448,FR100,6.625,15/02/2034,101.37,6.427,10_year
26/09/2024,ZI4194448,FR100,6.625,15/02/2034,101.258,6.443,10_year
27/09/2024,ZI4194448,FR100,6.625,15/02/2034,101.236,6.446,10_year
30/09/2024,ZI4194448,FR100,6.625,15/02/2034,101.303,6.436,10_year
01/10/2024,ZI4194448,FR100,6.625,15/02/2034,101.175,6.454,10_year
02/10/2024,ZI4194448,FR100,6.625,15/02/2034,100.916,6.491,10_year
03/10/2024,ZI4194448,FR100,6.625,15/02/2034,100.765,6.513,10_year
04/10/2024,ZI4194448,FR100,6.625,15/02/2034,99.941,6.632,10_year
07/10/2024,ZI4194448,FR100,6.625,15/02/2034,99.415,6.709,10_year
08/10/2024,ZI4194448,FR100,6.625,15/02/2034,99.298,6.726,10_year
