date,cusip,series,coupon,maturity_date,price,yield,tenor
09/10/2024,ZI4194448,FR100,6.625,15/02/2034,99.716,6.665,10_year
10/10/2024,ZI4194448,FR100,6.625,15/02/2034,99.656,6.673,10_year
11/10/2024,ZI4194448,FR100,6.625,15/02/2034,99.694,6.668,10_year
14/10/2024,ZI4194448,FR100,6.625,15/02/2034,99.727,6.663,10_year
15/10/2024,ZI4194448,FR100,6.625,15/02/2034,99.635,6.676,10_year
16/10/2024,ZI4194448,FR100,6.625,15/02/2034,99.752,6.659,10_year
17/10/2024,ZI4194448,FR100,6.625,15/02/2034,99.807,6.651,10_year
18/10/2024,ZI4194448,FR100,6.625,15/02/2034,99.866,6.643,10_year
21/10/2024,ZI4194448,FR100,6.625,15/02/2034,100.006,6.622,10_year
22/10/2024,ZI4194448,FR100,6.625,15/02/2034,99.733,6.662,10_year
23/10/2024,ZI4194448,FR100,6.625,15/02/2034,99.002,6.769,10_year
24/10/2024,ZI4194448,FR100,6.625,15/02/2034,99.207,6.739,10_year
25/10/2024,ZI4194448,FR100,6.625,15/02/2034,99.259,6.732,10_year
28/10/2024,ZI4194448,FR100,6.625,15/02/2034,98.771,6.804,10_year
29/10/2024,ZI4194448,FR100,6.625,15/02/2034,98.512,6.842,10_year
30/10/2024,ZI4194448,FR100,6.625,15/02/2034,98.669,6.819,10_year
31/10/2024,ZI4194448,FR100,6.625,15/02/2034,99.028,6.766,10_year
01/11/2024,ZI4194448,FR100,6.625,15/02/2034,99.071,6.759,10_year
04/11/2024,ZI4194448,FR100,6.625,15/02/2034,99.104,6.755,10_year
05/11/2024,ZI4194448,FR100,6.625,15/02/2034,99.349,6.718,10_year
06/11/2024,ZI4194448,FR100,6.625,15/02/2034,99.177,6.744,10_year
07/11/2024,ZI4194448,FR100,6.625,15/02/2034,99.098,6.756,10_year
08/11/2024,ZI4194448,FR100,6.625,15/02/2034,99.384,6.713,10_year
11/11/2024,ZI4194448,FR100,6.625,15/02/2034,99.337,6.72,10_year
12/11/2024,ZI4194448,FR100,6.625,15/02/2034,98.143,6.898,10_year
13/11/2024,ZI4194448,FR100,6.625,15/02/2034,98.114,6.902,10_year
14/11/2024,ZI4194448,FR100,6.625,15/02/2034,97.937,6.929,10_year
15/11/2024,ZI4194448,FR100,6.625,15/02/2034,98.133,6.9,10_year
18/11/2024,ZI4194448,FR100,6.625,15/02/2034,98.264,6.88,10_year
19/11/2024,ZI4194448,FR100,6.625,15/02/2034,98.37,6.864,10_year
20/11/2024,ZI4194448,FR100,6.625,15/02/2034,98.272,6.879,10_year
21/11/2024,ZI4194448,FR100,6.625,15/02/2034,98.201,6.89,10_year
22/11/2024,ZI4194448,FR100,6.625,15/02/2034,98.161,6.896,10_year
25/11/2024,ZI4194448,FR100,6.625,15/02/2034,98.208,6.889,10_year
26/11/2024,ZI4194448,FR100,6.625,15/02/2034,98.045,6.913,10_year
27/11/2024,ZI4194448,FR100,6.625,15/02/2034,,,10_year
28/11/2024,ZI4194448,FR100,6.625,15/02/2034,98.137,6.9,10_year
29/11/2024,ZI4194448,FR100,6.625,15/02/2034,98.441,6.854,10_year
02/12/2024,ZI4194448,FR100,6.625,15/02/2034,98.449,6.853,10_year
03/12/2024,ZI4194448,FR100,6.625,15/02/2034,98.354,6.867,10_year
04/12/2024,ZI4194448,FR100,6.625,15/02/2034,98.258,6.882,10_year
05/12/2024,ZI4194448,FR100,6.625,15/02/2034,98.225,6.887,10_year
06/12/2024,ZI4194448,FR100,6.625,15/02/2034,98.16,6.897,10_year
09/12/2024,ZI4194448,FR100,6.625,15/02/2034,98.155,6.898,10_year
10/12/2024,ZI4194448,FR100,6.625,15/02/2034,98.088,6.908,10_year
11/12/2024,ZI4194448,FR100,6.625,15/02/2034,98.001,6.921,10_year
12/12/2024,ZI4194448,FR100,6.625,15/02/2034,97.782,6.954,10_year
13/12/2024,ZI4194448,FR100,6.625,15/02/2034,97.467,7.002,10_year
16/12/2024,ZI4194448,FR100,6.625,15/02/2034,97.215,7.041,10_year
17/12/2024,ZI4194448,FR100,6.625,15/02/2034,97.203,7.043,10_year
18/12/2024,ZI4194448,FR100,6.625,15/02/2034,97.255,7.035,10_year
19/12/2024,ZI4194448,FR100,6.625,15/02/2034,97.084,7.061,10_year
20/12/2024,ZI4194448,FR100,6.625,15/02/2034,97.165,7.049,10_year
23/12/2024,ZI4194448,FR100,6.625,15/02/2034,97.346,7.022,10_year
24/12/2024,ZI4194448,FR100,6.625,15/02/2034,97.333,7.024,10_year
25/12/2024,ZI4194448,FR100,6.625,15/02/2034,,,10_year
26/12/2024,ZI4194448,FR100,6.625,15/02/2034,,,10_year
27/12/2024,ZI4194448,FR100,6.625,15/02/2034,97.374,7.018,10_year
30/12/2024,ZI4194448,FR100,6.625,15/02/2034,97.461,7.005,10_year
31/12/2024,ZI4194448,FR100,6.625,15/02/2034,97.701,6.968,10_year
02/01/2025,YW8260831,FR103,6.75,15/07/2035,98.245,6.988,10_year
03/01/2025,YW8260831,FR103,6.75,15/07/2035,98.149,7.001,10_year
06/01/2025,YW8260831,FR103,6.75,15/07/2035,97.876,7.039,10_year
07/01/2025,YW8260831,FR103,6.75,15/07/2035,97.299,7.119,10_year
08/01/2025,YW8260831,FR103,6.75,15/07/2035,97.024,7.157,10_year
09/01/2025,YW8260831,FR103,6.75,15/07/2035,96.862,7.18,10_year
10/01/2025,YW8260831,FR103,6.75,15/07/2035,96.994,7.162,10_year
13/01/2025,YW8260831,FR103,6.75,15/07/2035,96.375,7.249,10_year
14/01/2025,YW8260831,FR103,6.75,15/07/2035,96.329,7.256,10_year
15/01/2025,YW8260831,FR103,6.75,15/07/2035,96.39,7.247,10_year
16/01/2025,YW8260831,FR103,6.75,15/07/2035,97.028,7.158,10_year
17/01/2025,YW8260831,FR103,6.75,15/07/2035,97.306,7.119,10_year
20/01/2025,YW8260831,FR103,6.75,15/07/2035,97.177,7.137,10_year
21/01/2025,YW8260831,FR103,6.75,15/07/2035,97.387,7.108,10_year
22/01/2025,YW8260831,FR103,6.75,15/07/2035,97.63,7.074,10_year
23/01/2025,YW8260831,FR103,6.75,15/07/2035,97.755,7.057,10_year
24/01/2025,YW8260831,FR103,6.75,15/07/2035,97.936,7.031,10_year
27/01/2025,YW8260831,FR103,6.75,15/07/2035,,,10_year
28/01/2025,YW8260831,FR103,6.75,15/07/2035,,,10_year
29/01/2025,YW8260831,FR103,6.75,15/07/2035,,,10_year
30/01/2025,YW8260831,FR103,6.75,15/07/2035,98.505,6.953,10_year
31/01/2025,YW8260831,FR103,6.75,15/07/2035,98.371,6.971,10_year
03/02/2025,YW8260831,FR103,6.75,15/07/2035,97.839,7.045,10_year
04/02/2025,YW8260831,FR103,6.75,15/07/2035,98.167,7.0,10_year
05/02/2025,YW8260831,FR103,6.75,15/07/2035,98.8,6.912,10_year
06/02/2025,YW8260831,FR103,6.75,15/07/2035,99.0,6.885,10_year
07/02/2025,YW8260831,FR103,6.75,15/07/2035,99.223,6.855,10_year
10/02/2025,YW8260831,FR103,6.75,15/07/2035,99.421,6.828,10_year
11/02/2025,YW8260831,FR103,6.75,15/07/2035,99.57,6.807,10_year
12/02/2025,YW8260831,FR103,6.75,15/07/2035,99.479,6.82,10_year
13/02/2025,YW8260831,FR103,6.75,15/07/2035,99.475,6.82,10_year
14/02/2025,YW8260831,FR103,6.75,15/07/2035,99.957,6.755,10_year
17/02/2025,YW8260831,FR103,6.75,15/07/2035,99.914,6.76,10_year
18/02/2025,YW8260831,FR103,6.75,15/07/2035,99.967,6.753,10_year
19/02/2025,YW8260831,FR103,6.75,15/07/2035,99.567,6.808,10_year
20/02/2025,YW8260831,FR103,6.75,15/07/2035,99.828,6.772,10_year
21/02/2025,YW8260831,FR103,6.75,15/07/2035,99.857,6.768,10_year
24/02/2025,YW8260831,FR103,6.75,15/07/2035,99.845,6.77,10_year
25/02/2025,YW8260831,FR103,6.75,15/07/2035,99.294,6.845,10_year
26/02/2025,YW8260831,FR103,6.75,15/07/2035,99.307,6.843,10_year
27/02/2025,YW8260831,FR103,6.75,15/07/2035,98.869,6.903,10_year
28/02/2025,YW8260831,FR103,6.75,15/07/2035,98.922,6.896,10_year
03/03/2025,YW8260831,FR103,6.75,15/07/2035,99.088,6.873,10_year
04/03/2025,YW8260831,FR103,6.75,15/07/2035,99.24,6.852,10_year
05/03/2025,YW8260831,FR103,6.75,15/07/2035,99.277,6.847,10_year
06/03/2025,YW8260831,FR103,6.75,15/07/2035,99.217,6.855,10_year
07/03/2025,YW8260831,FR103,6.75,15/07/2035,99.233,6.853,10_year
10/03/2025,YW8260831,FR103,6.75,15/07/2035,99.154,6.864,10_year
11/03/2025,YW8260831,FR103,6.75,15/07/2035,98.976,6.888,10_year
12/03/2025,YW8260831,FR103,6.75,15/07/2035,98.831,6.908,10_year
13/03/2025,YW8260831,FR103,6.75,15/07/2035,98.678,6.93,10_year
14/03/2025,YW8260831,FR103,6.75,15/07/2035,98.518,6.952,10_year
17/03/2025,YW8260831,FR103,6.75,15/07/2035,98.376,6.971,10_year
18/03/2025,YW8260831,FR103,6.75,15/07/2035,98.101,7.01,10_year
19/03/2025,YW8260831,FR103,6.75,15/07/2035,97.627,7.076,10_year
20/03/2025,YW8260831,FR103,6.75,15/07/2035,97.519,7.091,10_year
21/03/2025,YW8260831,FR103,6.75,15/07/2035,96.986,7.167,10_year
24/03/2025,YW8260831,FR103,6.75,15/07/2035,96.932,7.174,10_year
25/03/2025,YW8260831,FR103,6.75,15/07/2035,96.779,7.196,10_year
26/03/2025,YW8260831,FR103,6.75,15/07/2035,97.396,7.11,10_year
27/03/2025,YW8260831,FR103,6.75,15/07/2035,98.265,6.988,10_year
28/03/2025,YW8260831,FR103,6.75,15/07/2035,,,10_year
31/03/2025,YW8260831,FR103,6.75,15/07/2035,,,10_year
01/04/2025,YW8260831,FR103,6.75,15/07/2035,,,10_year
02/04/2025,YW8260831,FR103,6.75,15/07/2035,,,10_year
03/04/2025,YW8260831,FR103,6.75,15/07/2035,,,10_year
04/04/2025,YW8260831,FR103,6.75,15/07/2035,,,10_year
07/04/2025,YW8260831,FR103,6.75,15/07/2035,,,10_year
08/04/2025,YW8260831,FR103,6.75,15/07/2035,97.786,7.055,10_year
09/04/2025,YW8260831,FR103,6.75,15/07/2035,97.353,7.116,10_year
10/04/2025,YW8260831,FR103,6.75,15/07/2035,98.036,7.02,10_year
11/04/2025,YW8260831,FR103,6.75,15/07/2035,97.856,7.045,10_year
14/04/2025,YW8260831,FR103,6.75,15/07/2035,98.12,7.008,10_year
15/04/2025,YW8260831,FR103,6.75,15/07/2035,98.541,6.949,10_year
16/04/2025,YW8260831,FR103,6.75,15/07/2035,98.702,6.927,10_year
17/04/2025,YW8260831,FR103,6.75,15/07/2035,98.7,6.927,10_year
18/04/2025,YW8260831,FR103,6.75,15/07/2035,,,10_year
21/04/2025,YW8260831,FR103,6.75,15/07/2035,98.595,6.942,10_year
22/04/2025,YW8260831,FR103,6.75,15/07/2035,98.388,6.971,10_year
23/04/2025,YW8260831,FR103,6.75,15/07/2035,98.598,6.942,10_year
24/04/2025,YW8260831,FR103,6.75,15/07/2035,98.667,6.932,10_year
25/04/2025,YW8260831,FR103,6.75,15/07/2035,98.837,6.909,10_year
28/04/2025,YW8260831,FR103,6.75,15/07/2035,98.951,6.893,10_year
29/04/2025,YW8260831,FR103,6.75,15/07/2035,99.077,6.875,10_year
30/04/2025,YW8260831,FR103,6.75,15/07/2035,99.212,6.857,10_year
01/05/2025,YW8260831,FR103,6.75,15/07/2035,,,10_year
02/05/2025,YW8260831,FR103,6.75,15/07/2035,99.183,6.861,10_year
05/05/2025,YW8260831,FR103,6.75,15/07/2035,99.217,6.856,10_year
06/05/2025,YW8260831,FR103,6.75,15/07/2035,99.162,6.864,10_year
07/05/2025,YW8260831,FR103,6.75,15/07/2035,99.269,6.849,10_year
08/05/2025,YW8260831,FR103,6.75,15/07/2035,99.284,6.847,10_year
09/05/2025,YW8260831,FR103,6.75,15/07/2035,99.329,6.841,10_year
12/05/2025,YW8260831,FR103,6.75,15/07/2035,,,10_year
13/05/2025,YW8260831,FR103,6.75,15/07/2035,,,10_year
14/05/2025,YW8260831,FR103,6.75,15/07/2035,99.015,6.885,10_year
15/05/2025,YW8260831,FR103,6.75,15/07/2035,98.898,6.901,10_year
16/05/2025,YW8260831,FR103,6.75,15/07/2035,99.142,6.867,10_year
19/05/2025,YW8260831,FR103,6.75,15/07/2035,99.208,6.858,10_year
20/05/2025,YW8260831,FR103,6.75,15/07/2035,99.412,6.83,10_year
21/05/2025,YW8260831,FR103,6.75,15/07/2035,99.528,6.814,10_year
22/05/2025,YW8260831,FR103,6.75,15/07/2035,99.397,6.832,10_year
23/05/2025,YW8260831,FR103,6.75,15/07/2035,99.546,6.811,10_year
26/05/2025,YW8260831,FR103,6.75,15/07/2035,99.619,6.801,10_year
27/05/2025,YW8260831,FR103,6.75,15/07/2035,99.522,6.815,10_year
28/05/2025,YW8260831,FR103,6.75,15/07/2035,99.449,6.825,10_year
29/05/2025,YW8260831,FR103,6.75,15/07/2035,,,10_year
30/05/2025,YW8260831,FR103,6.75,15/07/2035,,,10_year
02/06/2025,YW8260831,FR103,6.75,15/07/2035,99.251,6.852,10_year
03/06/2025,YW8260831,FR103,6.75,15/07/2035,99.417,6.829,10_year
04/06/2025,YW8260831,FR103,6.75,15/07/2035,99.55,6.811,10_year
05/06/2025,YW8260831,FR103,6.75,15/07/2035,99.923,6.759,10_year
06/06/2025,YW8260831,FR103,6.75,15/07/2035,,,10_year
09/06/2025,YW8260831,FR103,6.75,15/07/2035,,,10_year
10/06/2025,YW8260831,FR103,6.75,15/07/2035,99.904,6.762,10_year
11/06/2025,YW8260831,FR103,6.75,15/07/2035,100.105,6.734,10_year
12/06/2025,YW8260831,FR103,6.75,15/07/2035,100.558,6.672,10_year
13/06/2025,YW8260831,FR103,6.75,15/07/2035,100.268,6.712,10_year
16/06/2025,YW8260831,FR103,6.75,15/07/2035,100.142,6.729,10_year
17/06/2025,YW8260831,FR103,6.75,15/07/2035,100.263,6.713,10_year
18/06/2025,YW8260831,FR103,6.75,15/07/2035,100.28,6.71,10_year
19/06/2025,YW8260831,FR103,6.75,15/07/2035,100.123,6.732,10_year
20/06/2025,YW8260831,FR103,6.75,15/07/2035,99.988,6.751,10_year
23/06/2025,YW8260831,FR103,6.75,15/07/2035,99.64,6.799,10_year
24/06/2025,YW8260831,FR103,6.75,15/07/2035,100.072,6.739,10_year
25/06/2025,YW8260831,FR103,6.75,15/07/2035,100.578,6.67,10_year
26/06/2025,YW8260831,FR103,6.75,15/07/2035,100.766,6.644,10_year
27/06/2025,YW8260831,FR103,6.75,15/07/2035,,,10_year
30/06/2025,YW8260831,FR103,6.75,15/07/2035,100.97,6.616,10_year
01/07/2025,YW8260831,FR103,6.75,15/07/2035,101.152,6.591,10_year
02/07/2025,YW8260831,FR103,6.75,15/07/2035,101.065,6.603,10_year
03/07/2025,YW8260831,FR103,6.75,15/07/2035,101.187,6.586,10_year
04/07/2025,YW8260831,FR103,6.75,15/07/2035,101.295,6.571,10_year
07/07/2025,YW8260831,FR103,6.75,15/07/2035,101.326,6.567,10_year
08/07/2025,YW8260831,FR103,6.75,15/07/2035,101.263,6.576,10_year
09/07/2025,YW8260831,FR103,6.75,15/07/2035,101.276,6.574,10_year
10/07/2025,YW8260831,FR103,6.75,15/07/2035,101.349,6.564,10_year
11/07/2025,YW8260831,FR103,6.75,15/07/2035,101.348,6.564,10_year
14/07/2025,YW8260831,FR103,6.75,15/07/2035,101.261,6.576,10_year
15/07/2025,YW8260831,FR103,6.75,15/07/2035,101.373,6.56,10_year
16/07/2025,YW8260831,FR103,6.75,15/07/2035,101.394,6.558,10_year
17/07/2025,YW8260831,FR103,6.75,15/07/2035,101.297,6.571,10_year
18/07/2025,YW8260831,FR103,6.75,15/07/2035,101.638,6.524,10_year
21/07/2025,YW8260831,FR103,6.75,15/07/2035,101.753,6.508,10_year
22/07/2025,YW8260831,FR103,6.75,15/07/2035,101.996,6.475,10_year
23/07/2025,YW8260831,FR103,6.75,15/07/2035,101.899,6.488,10_year
24/07/2025,YW8260831,FR103,6.75,15/07/2035,101.837,6.496,10_year
25/07/2025,YW8260831,FR103,6.75,15/07/2035,101.75,6.508,10_year
28/07/2025,YW8260831,FR103,6.75,15/07/2035,101.661,6.52,10_year
29/07/2025,YW8260831,FR103,6.75,15/07/2035,101.498,6.542,10_year
30/07/2025,YW8260831,FR103,6.75,15/07/2035,101.504,6.541,10_year
31/07/2025,YW8260831,FR103,6.75,15/07/2035,101.427,6.552,10_year
01/08/2025,YW8260831,FR103,6.75,15/07/2035,101.347,6.563,10_year
04/08/2025,YW8260831,FR103,6.75,15/07/2035,101.944,6.481,10_year
05/08/2025,YW8260831,FR103,6.75,15/07/2035,102.038,6.468,10_year
06/08/2025,YW8260831,FR103,6.75,15/07/2035,102.078,6.462,10_year
07/08/2025,YW8260831,FR103,6.75,15/07/2035,102.244,6.44,10_year
08/08/2025,YW8260831,FR103,6.75,15/07/2035,102.549,6.398,10_year
11/08/2025,YW8260831,FR103,6.75,15/07/2035,102.391,6.419,10_year
12/08/2025,YW8260831,FR103,6.75,15/07/2035,102.436,6.413,10_year
13/08/2025,YW8260831,FR103,6.75,15/07/2035,102.626,6.387,10_year
14/08/2025,YW8260831,FR103,6.75,15/07/2035,102.816,6.361,10_year
15/08/2025,YW8260831,FR103,6.75,15/07/2035,102.697,6.377,10_year
18/08/2025,YW8260831,FR103,6.75,15/07/2035,,,10_year
19/08/2025,YW8260831,FR103,6.75,15/07/2035,102.563,6.395,10_year
20/08/2025,YW8260831,FR103,6.75,15/07/2035,102.721,6.374,10_year
21/08/2025,YW8260831,FR103,6.75,15/07/2035,103.167,6.313,10_year
22/08/2025,YW8260831,FR103,6.75,15/07/2035,102.99,6.337,10_year
25/08/2025,YW8260831,FR103,6.75,15/07/2035,103.158,6.314,10_year
26/08/2025,YW8260831,FR103,6.75,15/07/2035,103.191,6.31,10_year
27/08/2025,YW8260831,FR103,6.75,15/07/2035,103.203,6.308,10_year
28/08/2025,YW8260831,FR103,6.75,15/07/2035,103.286,6.297,10_year
29/08/2025,YW8260831,FR103,6.75,15/07/2035,102.953,6.341,10_year
01/09/2025,YW8260831,FR103,6.75,15/07/2035,102.598,6.389,10_year
02/09/2025,YW8260831,FR103,6.75,15/07/2035,102.861,6.354,10_year
03/09/2025,YW8260831,FR103,6.75,15/07/2035,102.679,6.378,10_year
04/09/2025,YW8260831,FR103,6.75,15/07/2035,102.718,6.373,10_year
05/09/2025,YW8260831,FR103,6.75,15/07/2035,,,10_year
08/09/2025,YW8260831,FR103,6.75,15/07/2035,102.773,6.365,10_year
09/09/2025,YW8260831,FR103,6.75,15/07/2035,102.409,6.415,10_year
10/09/2025,YW8260831,FR103,6.75,15/07/2035,102.475,6.405,10_year
11/09/2025,YW8260831,FR103,6.75,15/07/2035,102.768,6.365,10_year
12/09/2025,YW8260831,FR103,6.75,15/07/2035,103.129,6.316,10_year
15/09/2025,YW8260831,FR103,6.75,15/07/2035,103.092,6.321,10_year
16/09/2025,YW8260831,FR103,6.75,15/07/2035,103.091,6.321,10_year
17/09/2025,YW8260831,FR103,6.75,15/07/2035,103.498,6.266,10_year
18/09/2025,YW8260831,FR103,6.75,15/07/2035,103.534,6.261,10_year
19/09/2025,YW8260831,FR103,6.75,15/07/2035,103.351,6.285,10_year
22/09/2025,YW8260831,FR103,6.75,15/07/2035,103.141,6.314,10_year
23/09/2025,YW8260831,FR103,6.75,15/07/2035,103.04,6.327,10_year
24/09/2025,YW8260831,FR103,6.75,15/07/2035,102.721,6.371,10_year
25/09/2025,YW8260831,FR103,6.75,15/07/2035,102.503,6.4,10_year
26/09/2025,YW8260831,FR103,6.75,15/07/2035,102.464,6.406,10_year
29/09/2025,YW8260831,FR103,6.75,15/07/2035,102.848,6.353,10_year
30/09/2025,YW8260831,FR103,6.75,15/07/2035,102.871,6.35,10_year
01/10/2025,YW8260831,FR103,6.75,15/07/2035,103.171,6.309,10_year
02/10/2025,YW8260831,FR103,6.75,15/07/2035,103.114,6.316,10_year
03/10/2025,YW8260831,FR103,6.75,15/07/2035,103.261,6.296,10_year
06/10/2025,YW8260831,FR103,6.75,15/07/2035,103.402,6.277,10_year
07/10/2025,YW8260831,FR103,6.75,15/07/2035,103.758,6.229,10_year
08/10/2025,YW8260831,FR103,6.75,15/07/2035,104.278,6.159,10_year
09/10/2025,YW8260831,FR103,6.75,15/07/2035,104.726,6.098,10_year
10/10/2025,YW8260831,FR103,6.75,15/07/2035,104.8,6.088,10_year
13/10/2025,YW8260831,FR103,6.75,15/07/2035,104.832,6.084,10_year
14/10/2025,YW8260831,FR103,6.75,15/07/2035,105.057,6.054,10_year
15/10/2025,YW8260831,FR103,6.75,15/07/2035,105.441,6.003,10_year
16/10/2025,YW8260831,FR103,6.75,15/07/2035,105.921,5.939,10_year
17/10/2025,YW8260831,FR103,6.75,15/07/2035,105.82,5.952,10_year
20/10/2025,YW8260831,FR103,6.75,15/07/2035,105.852,5.948,10_year
21/10/2025,YW8260831,FR103,6.75,15/07/2035,105.908,5.94,10_year
22/10/2025,YW8260831,FR103,6.75,15/07/2035,105.839,5.949,10_year
23/10/2025,YW8260831,FR103,6.75,15/07/2035,105.635,5.975,10_year
24/10/2025,YW8260831,FR103,6.75,15/07/2035,105.641,5.975,10_year
27/10/2025,YW8260831,FR103,6.75,15/07/2035,105.601,5.98,10_year
28/10/2025,YW8260831,FR103,6.75,15/07/2035,105.599,5.98,10_year
29/10/2025,YW8260831,FR103,6.75,15/07/2035,105.512,5.991,10_year
30/10/2025,YW8260831,FR103,6.75,15/07/2035,105.214,6.03,10_year
31/10/2025,YW8260831,FR103,6.75,15/07/2035,104.988,6.06,10_year
03/11/2025,YW8260831,FR103,6.75,15/07/2035,104.405,6.139,10_year
04/11/2025,YW8260831,FR103,6.75,15/07/2035,104.326,6.149,10_year
05/11/2025,YW8260831,FR103,6.75,15/07/2035,104.267,6.157,10_year
06/11/2025,YW8260831,FR103,6.75,15/07/2035,104.2,6.166,10_year
07/11/2025,YW8260831,FR103,6.75,15/07/2035,,,10_year
10/11/2025,YW8260831,FR103,6.75,15/07/2035,,,10_year
11/11/2025,YW8260831,FR103,6.75,15/07/2035,104.292,6.153,10_year
12/11/2025,YW8260831,FR103,6.75,15/07/2035,104.409,6.137,10_year
13/11/2025,YW8260831,FR103,6.75,15/07/2035,104.542,6.119,10_year
14/11/2025,YW8260831,FR103,6.75,15/07/2035,104.592,6.112,10_year
17/11/2025,YW8260831,FR103,6.75,15/07/2035,104.525,6.121,10_year
18/11/2025,YW8260831,FR103,6.75,15/07/2035,104.492,6.125,10_year
19/11/2025,YW8260831,FR103,6.75,15/07/2035,104.492,6.125,10_year
20/11/2025,YW8260831,FR103,6.75,15/07/2035,104.325,6.147,10_year
21/11/2025,YW8260831,FR103,6.75,15/07/2035,104.167,6.169,10_year
24/11/2025,YW8260831,FR103,6.75,15/07/2035,103.892,6.206,10_year
25/11/2025,YW8260831,FR103,6.75,15/07/2035,104.041,6.186,10_year
26/11/2025,YW8260831,FR103,6.75,15/07/2035,103.708,6.231,10_year
27/11/2025,YW8260831,FR103,6.75,15/07/2035,103.459,6.265,10_year
28/11/2025,YW8260831,FR103,6.75,15/07/2035,103.223,6.297,10_year
01/12/2025,YW8260831,FR103,6.75,15/07/2035,103.5,6.259,10_year
02/12/2025,YW8260831,FR103,6.75,15/07/2035,103.409,6.271,10_year
03/12/2025,YW8260831,FR103,6.75,15/07/2035,103.642,6.239,10_year
04/12/2025,YW8260831,FR103,6.75,15/07/2035,104.01,6.189,10_year
05/12/2025,YW8260831,FR103,6.75,15/07/2035,104.077,6.179,10_year
08/12/2025,YW8260831,FR103,6.75,15/07/2035,103.992,6.191,10_year
09/12/2025,YW8260831,FR103,6.75,15/07/2035,,,10_year
10/12/2025,YW8260831,FR103,6.75,15/07/2035,104.15,6.169,10_year
11/12/2025,YW8260831,FR103,6.75,15/07/2035,104.224,6.159,10_year
12/12/2025,YW8260831,FR103,6.75,15/07/2035,104.191,6.163,10_year
